direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/09/04,1.69,2020/09/10,1.6055,-0.08450000000000002,-5.000000000000001,0.95,5.000000000000001,,-1,2,stop-loss,1.6055,,
long,2020/09/14,1.63,2020/09/18,1.99,0.3600000000000001,22.085889570552155,1.2208588957055215,4.999999999999995,,4.417177914110436,3,exit-rule,1.5485,,
