direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/12/25,1.25236,2020/12/25,1.25236,0,0,1,5.000000000000005,,0,1,exit-rule,1.1897419999999999,,
long,2020/12/25,1.24688,2020/12/25,1.24781,0.0009300000000000974,0.07458616707302206,1.0007458616707303,4.9999999999999964,,0.014917233414604422,1,exit-rule,1.184536,,
long,2020/12/25,1.24628,2020/12/25,1.24659,0.00031000000000003247,0.024874025098696316,1.000248740250987,4.999999999999998,,0.0049748050197392655,1,exit-rule,1.183966,,
long,2020/12/25,1.24702,2020/12/25,1.2457,-0.0013199999999999878,-0.10585235200718415,0.9989414764799281,5.0000000000000036,,-0.021170470401436815,1,exit-rule,1.184669,,
long,2020/12/25,1.2464,2020/12/25,1.24777,0.0013700000000000934,0.1099165596919202,1.0010991655969192,4.999999999999995,,0.021983311938384063,4,exit-rule,1.18408,,
long,2020/12/25,1.24661,2020/12/25,1.24817,0.0015600000000000058,0.1251393779931178,1.0012513937799312,5.000000000000005,,0.025027875598623534,1,exit-rule,1.1842795,,
long,2020/12/25,1.24673,2020/12/25,1.24529,-0.0014399999999998858,-0.11550215363389715,0.998844978463661,5.000000000000002,,-0.023100430726779423,32,exit-rule,1.1843934999999999,,
long,2020/12/25,1.24567,2020/12/25,1.24775,0.0020799999999998597,0.1669784132233946,1.001669784132234,4.999999999999995,,0.03339568264467896,17,exit-rule,1.1833865000000001,,
long,2020/12/25,1.24761,2020/12/25,1.24801,0.00039999999999995595,0.03206130120790599,1.000320613012079,4.999999999999996,,0.006412260241581203,1,exit-rule,1.1852295000000002,,
long,2020/12/25,1.24709,2020/12/25,1.24801,0.0009200000000000319,0.07377174061214763,1.0007377174061214,5.000000000000007,,0.014754348122429504,1,exit-rule,1.1847355,,
long,2020/12/25,1.24635,2020/12/25,1.24651,0.00015999999999993797,0.012837485457531028,1.0001283748545753,5.000000000000002,,0.0025674970915062047,40,exit-rule,1.1840325,,
long,2020/12/25,1.24552,2020/12/25,1.24666,0.001140000000000141,0.0915280364827655,1.0009152803648276,5,,0.018305607296553103,22,exit-rule,1.183244,,
long,2020/12/25,1.24555,2020/12/25,1.24678,0.0012300000000000644,0.09875155553771943,1.0009875155553771,4.999999999999999,,0.01975031110754389,11,exit-rule,1.1832725,,
long,2020/12/25,1.24632,2020/12/25,1.24586,-0.000460000000000127,-0.036908659092378115,0.9996309134090762,5.000000000000003,,-0.00738173181847562,30,exit-rule,1.184004,,
long,2020/12/25,1.24641,2020/12/25,1.24729,0.0008799999999999919,0.07060277115876734,1.0007060277115876,5,,0.014120554231753466,2,exit-rule,1.1840895,,
long,2020/12/25,1.24608,2020/12/25,1.24747,0.0013900000000000023,0.1115498202362611,1.0011154982023627,4.999999999999993,,0.022309964047252252,4,exit-rule,1.1837760000000002,,
long,2020/12/25,1.24784,2020/12/25,1.2474,-0.00043999999999999595,-0.03526093088857513,0.9996473906911143,5,,-0.007052186177715026,1,exit-rule,1.185448,,
long,2020/12/25,1.24747,2020/12/25,1.24852,0.0010499999999999954,0.08417036081027962,1.0008417036081028,5.000000000000006,,0.016834072162055905,1,exit-rule,1.1850965,,
long,2020/12/25,1.24689,2020/12/25,1.2473,0.00041000000000002146,0.03288180994314025,1.0003288180994314,5.000000000000002,,0.006576361988628048,1,exit-rule,1.1845455,,
long,2020/12/25,1.24523,2020/12/25,1.24622,0.0009900000000000464,0.0795033849168464,1.0007950338491685,4.999999999999997,,0.015900676983369288,28,exit-rule,1.1829685,,
long,2020/12/25,1.24564,2020/12/25,1.2475,0.0018599999999999728,0.14932083105873067,1.0014932083105874,4.999999999999996,,0.02986416621174616,4,exit-rule,1.1833580000000001,,
long,2020/12/25,1.2464,2020/12/25,1.2476,0.0012000000000000899,0.09627727856226652,1.0009627727856227,4.999999999999995,,0.019255455712453327,536,exit-rule,1.18408,,
long,2020/12/25,1.24739,2020/12/25,1.24706,-0.00032999999999994145,-0.026455238538062788,0.9997354476146194,4.999999999999997,,-0.005291047707612561,1,exit-rule,1.1850205,,
long,2020/12/25,1.24563,2020/12/25,1.24683,0.0012000000000000899,0.0963367934298379,1.0009633679342984,5.000000000000008,,0.01926735868596755,3,exit-rule,1.1833485,,
long,2020/12/25,1.24591,2020/12/25,1.24688,0.0009699999999999154,0.07785474071160159,1.000778547407116,5.000000000000004,,0.015570948142320302,2,exit-rule,1.1836145,,
long,2020/12/25,1.24635,2020/12/25,1.24709,0.0007399999999999629,0.05937337024110105,1.0005937337024111,5.000000000000002,,0.011874674048220204,4,exit-rule,1.1840325,,
long,2020/12/25,1.24672,2020/12/25,1.24746,0.0007399999999999629,0.05935574948665,1.0005935574948666,4.999999999999996,,0.01187114989733001,1,exit-rule,1.184384,,
long,2020/12/25,1.2461,2020/12/25,1.24632,0.000220000000000109,0.017655083861657088,1.0001765508386167,5.000000000000004,,0.003531016772331415,3,exit-rule,1.183795,,
long,2020/12/25,1.24569,2020/12/25,1.24624,0.0005500000000000504,0.044152236912879644,1.0004415223691288,5.000000000000006,,0.008830447382575919,9,exit-rule,1.1834054999999999,,
long,2020/12/25,1.24591,2020/12/25,1.24657,0.0006599999999998829,0.05297332873160042,1.000529733287316,5.000000000000004,,0.010594665746320077,1215,exit-rule,1.1836145,,
long,2020/12/25,1.24656,2020/12/25,1.24729,0.0007300000000001194,0.05856116031319146,1.000585611603132,4.999999999999996,,0.011712232062638304,18,exit-rule,1.184232,,
