direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/21,217.54,2020/02/24,206.66299999999998,-10.87700000000001,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,206.66299999999998,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/02/26,206.8,2020/03/09,196.46,-10.340000000000003,-5.000000000000002,0.95,5.000000000000002,,-1,7,stop-loss,196.46,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/11,201.65,2020/03/12,191.5675,-10.08250000000001,-5.000000000000005,0.95,5.000000000000005,,-1,0,stop-loss,191.5675,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/16,176.15,2020/04/07,200.05,23.900000000000006,13.567981833664494,1.135679818336645,5.000000000000003,,2.7135963667328973,15,exit-rule,167.3425,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/04,194.76,2020/05/11,202.78,8.02000000000001,4.117888683507913,1.041178886835079,5,,0.8235777367015825,4,exit-rule,185.022,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/05/13,203.62,2020/05/15,200.7,-2.920000000000016,-1.434043807091649,0.9856595619290835,5.000000000000006,,-0.2868087614183295,1,exit-rule,193.439,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/05/26,205.94,2020/06/01,205.9,-0.03999999999999204,-0.019423132951341186,0.9998057686704865,4.999999999999999,,-0.0038846265902682388,3,exit-rule,195.643,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/06/30,215.74,2020/07/06,233.31,17.569999999999993,8.1440622972096,1.081440622972096,5.000000000000003,,1.6288124594419193,2,exit-rule,204.953,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/08/12,249.25,2020/08/14,255.49,6.240000000000009,2.503510531594788,1.0250351053159479,5.000000000000003,,0.5007021063189574,1,exit-rule,236.7875,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/09/11,272.63,2020/09/15,278,5.3700000000000045,1.9697025272347155,1.0196970252723472,5.000000000000006,,0.3939405054469426,1,exit-rule,258.9985,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/09/24,267.93,2020/09/29,275.43,7.5,2.7992386070988693,1.0279923860709888,5.000000000000001,,0.5598477214197737,2,exit-rule,254.5335,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/11/04,287.79,2020/11/09,303.77,15.979999999999961,5.55265992564021,1.055526599256402,4.999999999999999,,1.1105319851280422,2,exit-rule,273.4005,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/11/11,261.92,2020/12/24,248.824,-13.096000000000004,-5.000000000000001,0.95,5.000000000000001,,-1,29,stop-loss,248.824,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
