direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/19,2167.8,2020/02/21,2124.444,-43.35600000000022,-2.00000000000001,0.9799999999999999,2.00000000000001,,-1,1,stop-loss,2124.444,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/20,1926.31,2020/03/23,1887.7838,-38.52620000000002,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,1887.7838,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/25,1920.69,2020/04/03,1911.15,-9.539999999999964,-0.49669649969542007,0.9950330350030459,2.0000000000000018,,-0.24834824984770978,6,exit-rule,1882.2762,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/04/15,2257.68,2020/04/17,2372.33,114.65000000000009,5.0782218914992425,1.0507822189149925,2.0000000000000044,,2.5391109457496155,1,exit-rule,2212.5263999999997,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/18,2402.48,2020/05/27,2354.4304,-48.04959999999983,-1.9999999999999927,0.9800000000000001,1.9999999999999927,,-1,5,stop-loss,2354.4304,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/06/01,2448,2020/06/04,2477.43,29.429999999999836,1.2022058823529345,1.0120220588235294,2.0000000000000013,,0.6011029411764668,2,exit-rule,2399.04,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/06/10,2645,2020/06/11,2592.1,-52.90000000000009,-2.0000000000000036,0.98,2.0000000000000036,,-1,0,stop-loss,2592.1,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/06/16,2620,2020/06/24,2780,160,6.106870229007633,1.0610687022900764,2.0000000000000036,,3.0534351145038117,5,exit-rule,2567.6,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/07/10,3191.76,2020/07/13,3127.9248000000002,-63.835199999999986,-1.9999999999999993,0.98,1.9999999999999993,,-1,0,stop-loss,3127.9248000000002,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/08/03,3180.51,2020/08/04,3116.8998,-63.61020000000008,-2.000000000000002,0.98,2.000000000000002,,-1,0,stop-loss,3116.8998,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/08/06,3194.36,2020/08/10,3130.4728,-63.88720000000012,-2.000000000000004,0.98,2.000000000000004,,-1,1,stop-loss,3130.4728,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/08/27,3450.05,2020/09/03,3381.049,-69.0010000000002,-2.0000000000000058,0.98,2.0000000000000058,,-1,4,stop-loss,3381.049,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/09/29,3175.39,2020/10/05,3145.84,-29.549999999999727,-0.9305943521898011,0.9906940564781019,1.9999999999999956,,-0.4652971760949016,3,exit-rule,3111.8822,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
1,2020/10/14,3447,2020/10/15,3378.06,-68.94000000000005,-2.0000000000000013,0.98,2.0000000000000013,,-1,0,stop-loss,3378.06,,,[object Object],3.07,3.23,3,3.16,2329607,2020-02-19T00:00:00.000Z,1,4,0,2.1990133333333333,2.5828571428571427,24.070233012094832,2.72169980283891,73.30877046378242
1,2020/12/22,3202.8434,2020/12/24,3193.9,-8.94340000000011,-0.2792331339084549,0.9972076686609155,2.000000000000004,,-0.1396165669542272,1,exit-rule,3138.786532,,,[object Object],1.6,1.8,1.56,1.69,799042,2020-03-25T00:00:00.000Z,1,4,0,2.2396666666666665,1.4857142857142858,6.102889813462681,1.586012407271396,30.51643192488264
