direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/07/21,1.33,2020/07/24,1.54,0.20999999999999996,15.789473684210522,1.1578947368421053,1.9999999999999967,,7.894736842105274,2,exit-rule,1.3034000000000001,,
long,2020/07/28,1.65,2020/07/29,1.617,-0.03299999999999992,-1.9999999999999951,0.9800000000000001,1.9999999999999951,,-1,0,stop-loss,1.617,,
long,2020/08/04,1.43,2020/08/06,1.64,0.20999999999999996,14.685314685314681,1.1468531468531469,1.9999999999999973,,7.342657342657352,1,exit-rule,1.4014,,
long,2020/08/10,1.87,2020/08/11,1.8326,-0.0374000000000001,-2.0000000000000053,0.98,2.0000000000000053,,-1,0,stop-loss,1.8326,,
long,2020/08/20,1.9,2020/08/25,2.38,0.48,25.263157894736842,1.2526315789473683,2.0000000000000018,,12.631578947368409,2,exit-rule,1.8619999999999999,,
long,2020/08/27,2.66,2020/08/28,2.6068000000000002,-0.053199999999999914,-1.9999999999999967,0.98,1.9999999999999967,,-1,0,stop-loss,2.6068000000000002,,
long,2020/09/22,2.9,2020/09/23,2.842,-0.05799999999999983,-1.9999999999999942,0.9800000000000001,1.9999999999999942,,-1,0,stop-loss,2.842,,
long,2020/09/28,2.16,2020/09/29,2.1168,-0.04320000000000013,-2.0000000000000058,0.98,2.0000000000000058,,-1,0,stop-loss,2.1168,,
long,2020/10/20,3.92,2020/10/21,3.8416,-0.0783999999999998,-1.9999999999999951,0.9800000000000001,1.9999999999999951,,-1,0,stop-loss,3.8416,,
long,2020/11/06,3.68,2020/11/09,3.6064000000000003,-0.07359999999999989,-1.999999999999997,0.98,1.999999999999997,,-1,0,stop-loss,3.6064000000000003,,
long,2020/11/19,5.25,2020/11/23,5.145,-0.10500000000000043,-2.000000000000008,0.9799999999999999,2.000000000000008,,-1,1,stop-loss,5.145,,
long,2020/11/27,5.79,2020/12/01,8.15,2.3600000000000003,40.759930915371335,1.4075993091537133,2.000000000000002,,20.379965457685646,1,exit-rule,5.6742,,
long,2020/12/21,8.2,2020/12/23,10.82,2.620000000000001,31.951219512195138,1.3195121951219513,1.9999999999999967,,15.975609756097596,1,exit-rule,8.036,,
