direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/06/17,8.26,2020/06/26,7.8469999999999995,-0.41300000000000026,-5.000000000000003,0.95,5.000000000000003,,-1,6,stop-loss,7.8469999999999995,,
long,2020/06/30,7.74,2020/07/01,7.353,-0.38700000000000045,-5.000000000000006,0.95,5.000000000000006,,-1,0,stop-loss,7.353,,
long,2020/07/06,7.04,2020/07/29,8,0.96,13.636363636363635,1.1363636363636365,5.000000000000004,,2.727272727272725,16,exit-rule,6.688,,
long,2020/07/31,7.53,2020/08/03,7.1535,-0.37650000000000006,-5,0.95,5,,-1,0,stop-loss,7.1535,,
long,2020/08/10,7.75,2020/08/11,7.3625,-0.3875000000000002,-5.000000000000003,0.95,5.000000000000003,,-1,0,stop-loss,7.3625,,
long,2020/08/13,6.88,2020/08/24,6.536,-0.3440000000000003,-5.000000000000004,0.95,5.000000000000004,,-1,6,stop-loss,6.536,,
long,2020/08/26,6.6,2020/09/02,6.27,-0.33000000000000007,-5.000000000000002,0.95,5.000000000000002,,-1,4,stop-loss,6.27,,
long,2020/09/04,6.04,2020/09/08,5.7379999999999995,-0.3020000000000005,-5.000000000000008,0.95,5.000000000000008,,-1,0,stop-loss,5.7379999999999995,,
long,2020/09/10,5.669,2020/09/11,5.385549999999999,-0.2834500000000002,-5.0000000000000036,0.95,5.0000000000000036,,-1,0,stop-loss,5.385549999999999,,
long,2020/09/15,5.36,2020/09/21,5.0920000000000005,-0.2679999999999998,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,3,stop-loss,5.0920000000000005,,
long,2020/09/23,5.14,2020/09/24,4.883,-0.2569999999999997,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,0,stop-loss,4.883,,
long,2020/09/28,4.9,2020/10/09,6.59,1.6899999999999995,34.489795918367335,1.3448979591836734,5.000000000000002,,6.897959183673464,8,exit-rule,4.655,,
long,2020/11/20,6.8,2020/11/25,7.66,0.8600000000000003,12.647058823529417,1.1264705882352941,4.999999999999998,,2.5294117647058845,2,exit-rule,6.46,,
long,2020/12/14,7.93,2020/12/15,7.5335,-0.39649999999999963,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,0,stop-loss,7.5335,,
