direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/04/08,0.204,2020/04/13,0.212,0.008000000000000007,3.921568627450984,1.0392156862745099,2.0000000000000004,,1.960784313725492,1,exit-rule,0.19992,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/04/15,0.286,2020/04/16,0.28028,-0.005720000000000003,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,0.28028,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/04/30,0.3193,2020/05/04,0.894,0.5747,179.98747259630443,2.7998747259630443,2.000000000000001,,89.99373629815217,1,exit-rule,0.31291399999999997,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/05/06,1.39,2020/05/07,1.3621999999999999,-0.027800000000000047,-2.0000000000000036,0.98,2.0000000000000036,,-1,0,stop-loss,1.3621999999999999,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/12,1.01,2020/05/13,0.9898,-0.020199999999999996,-1.9999999999999998,0.98,1.9999999999999998,,-1,0,stop-loss,0.9898,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/05/21,1.01,2020/05/22,0.9898,-0.020199999999999996,-1.9999999999999998,0.98,1.9999999999999998,,-1,0,stop-loss,0.9898,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/06/10,1.33,2020/06/11,1.3034000000000001,-0.026599999999999957,-1.9999999999999967,0.98,1.9999999999999967,,-1,0,stop-loss,1.3034000000000001,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/06/19,1.32,2020/06/23,1.64,0.31999999999999984,24.242424242424228,1.2424242424242422,1.9999999999999982,,12.121212121212125,1,exit-rule,1.2936,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/06/30,1.34,2020/07/02,1.5,0.15999999999999992,11.94029850746268,1.1194029850746268,1.9999999999999951,,5.970149253731355,1,exit-rule,1.3132000000000001,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/07/15,1.79,2020/07/17,2.75,0.96,53.63128491620112,1.536312849162011,2.0000000000000027,,26.815642458100516,1,exit-rule,1.7542,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
