direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/08/12,51.23,2020/08/13,50.2054,-1.0245999999999995,-1.9999999999999991,0.98,1.9999999999999991,,-1,0,stop-loss,50.2054,,
long,2020/08/17,50.95,2020/08/18,49.931000000000004,-1.0189999999999984,-1.9999999999999967,0.98,1.9999999999999967,,-1,0,stop-loss,49.931000000000004,,
long,2020/08/28,55.04,2020/08/31,53.9392,-1.1007999999999996,-1.9999999999999993,0.98,1.9999999999999993,,-1,0,stop-loss,53.9392,,
long,2020/09/03,53.8,2020/09/04,52.724,-1.0760000000000005,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,52.724,,
long,2020/09/09,54.82,2020/09/15,58.49,3.6700000000000017,6.694636993797887,1.0669463699379789,2.000000000000005,,3.3473184968989353,3,exit-rule,53.7236,,
long,2020/09/17,60.04,2020/09/21,58.8392,-1.200800000000001,-2.0000000000000018,0.98,2.0000000000000018,,-1,1,stop-loss,58.8392,,
long,2020/10/12,52.59,2020/10/13,51.5382,-1.0518,-2,0.98,2,,-1,0,stop-loss,51.5382,,
long,2020/11/11,69.62,2020/11/12,68.22760000000001,-1.392399999999995,-1.9999999999999927,0.9800000000000001,1.9999999999999927,,-1,0,stop-loss,68.22760000000001,,
long,2020/11/16,75.83,2020/11/17,74.3134,-1.5165999999999968,-1.9999999999999958,0.9800000000000001,1.9999999999999958,,-1,0,stop-loss,74.3134,,
long,2020/11/20,75.98,2020/11/24,81.89,5.909999999999997,7.778362727033425,1.0777836272703343,1.9999999999999958,,3.8891813635167205,1,exit-rule,74.4604,,
long,2020/11/27,83.25,2020/11/30,81.585,-1.6650000000000063,-2.0000000000000075,0.9799999999999999,2.0000000000000075,,-1,0,stop-loss,81.585,,
long,2020/12/10,83.36,2020/12/14,81.6928,-1.667199999999994,-1.9999999999999927,0.9800000000000001,1.9999999999999927,,-1,1,stop-loss,81.6928,,
