direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/01/21,41.01,2020/01/23,44.25,3.240000000000002,7.90051207022678,1.0790051207022677,1.9999999999999998,,3.9502560351133904,1,exit-rule,40.1898,,,[object Object],741.84,818,735,804,26289300,2020-02-13T00:00:00.000Z,1,5,0,603.9193333333333,764.0971428571429,603.9193333333333,765.6819872889332,70.85411362605936
1,2020/01/27,42.6,2020/01/29,45.76,3.1599999999999966,7.417840375586847,1.0741784037558684,1.9999999999999925,,3.7089201877934372,1,exit-rule,41.748000000000005,,,[object Object],545.25,557,511.11,539.25,21222700,2020-03-25T00:00:00.000Z,1,4,0,664.6206666666666,446.44714285714286,581.7944483654081,487.12224744804917,34.965840676370846
1,2020/01/31,45.28,2020/02/05,47.5,2.219999999999999,4.9028268551236724,1.0490282685512367,1.9999999999999993,,2.451413427561837,2,exit-rule,44.3744,,,[object Object],790.17,803.2,783.16,800.51,16216000,2020-04-28T23:00:00.000Z,1,5,0,597.2423333333334,745.4271428571429,660.666235645927,756.2607952511428,75.25640768319852
1,2020/04/15,49.47,2020/04/17,55.25,5.780000000000001,11.683848797250862,1.1168384879725086,2.000000000000007,,5.841924398625411,1,exit-rule,48.480599999999995,,,[object Object],820.5,826,811.8,815.56,7309300,2020-05-19T23:00:00.000Z,1,4,0,750.732,805.7242857142857,745.7912815763445,805.7154195723353,56.09350123027934
1,2020/04/21,53.54,2020/04/23,54.1,0.5600000000000023,1.0459469555472587,1.0104594695554725,1.999999999999997,,0.5229734777736301,1,exit-rule,52.4692,,,[object Object],447.94,451,428.8,442.15,86406819,2020-09-17T23:00:00.000Z,1,4,0,956.1053333333331,417.2542857142857,788.9491232569076,439.0889632112956,57.66516470176738
1,2020/05/06,58.05,2020/05/08,61.16,3.1099999999999994,5.357450473729543,1.0535745047372955,2.0000000000000027,,2.6787252368647683,1,exit-rule,56.888999999999996,,,[object Object],422.7,432.95,421.25,422.64,32370461,2020-10-20T23:00:00.000Z,1,6,0,424.71699999999987,438.8442857142857,507.5992232062889,431.8875640836509,41.06066974919433
1,2020/05/12,63,2020/05/13,61.74,-1.259999999999998,-1.999999999999997,0.98,1.999999999999997,,-1,0,stop-loss,61.74,,,[object Object],540.4,559.99,526.2,555.38,52058771,2020-11-24T00:00:00.000Z,1,4,0,436.8806666666667,486.06428571428575,462.8333335645662,496.4334974895272,79.56965590073045
1,2020/05/18,66,2020/05/20,70,4,6.0606060606060606,1.0606060606060606,1.9999999999999896,,3.030303030303046,1,exit-rule,64.68,,,[object Object],628.19,658.82,619.5,655.9,56270144,2020-12-17T00:00:00.000Z,1,5,0,536.593,627.6128571428571,563.7932050517128,630.4843570855553,61.79140609239459
1,2020/05/22,78.01,2020/05/27,83.69,5.679999999999993,7.2811178054095524,1.0728111780540954,1.9999999999999931,,3.640558902704789,1,exit-rule,76.44980000000001,,,[object Object],632.2,651.4999,622.5701,645.98,33172972,2020-12-23T00:00:00.000Z,1,9,0,567.6436666666667,649.0142857142857,585.504805263963,645.7352848591015,58.19314641744548
1,2020/06/01,80.08,2020/06/03,87.18,7.1000000000000085,8.866133866133877,1.0886613386613389,2.0000000000000058,,4.433066933066925,1,exit-rule,78.4784,,,[object Object],87,89.44,85.26,87.26,2410793,2020-02-06T00:00:00.000Z,1,4,0,,81.7314285714286,,84.72894389279627,69.5134756737837
1,2020/06/08,90,2020/06/11,88.2,-1.7999999999999972,-1.999999999999997,0.98,1.999999999999997,,-1,2,stop-loss,88.2,,,[object Object],140.51,146.65,138.2,141.15,9284038,2020-03-26T00:00:00.000Z,1,4,0,114.26233333333333,135.29,163.8089813367843,134.6833114038435,64.43870412226887
1,2020/06/23,115.2,2020/06/24,112.896,-2.304000000000002,-2.0000000000000018,0.98,2.0000000000000018,,-1,0,stop-loss,112.896,,,[object Object],147.1,152.28,145.1,150.25,6552834,2020-04-21T23:00:00.000Z,1,6,0,132.67566666666667,148.04,146.97567570876632,145.4178719177207,57.45470912568921
1,2020/07/09,129.71,2020/07/10,127.11580000000001,-2.5942000000000007,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,127.11580000000001,,,[object Object],163.61,171.5,159.17,167.14,11081302,2020-05-12T23:00:00.000Z,1,4,0,145.1156666666667,157.46714285714285,152.03230418080057,159.03369141192667,48.95352581302994
1,2020/08/05,140.51,2020/08/06,137.69979999999998,-2.810200000000009,-2.0000000000000067,0.98,2.0000000000000067,,-1,0,stop-loss,137.69979999999998,,,[object Object],167,173.86,166.21,173.68,8485526,2020-05-18T23:00:00.000Z,1,8,0,150.817,167.96714285714285,156.31864673710808,166.9133554858049,65.8545115411518
1,2020/08/20,151.3,2020/08/21,148.274,-3.0260000000000105,-2.0000000000000067,0.98,2.0000000000000067,,-1,0,stop-loss,148.274,,,[object Object],240.39,242.61,238.22,241.57,9340944,2020-06-17T23:00:00.000Z,1,6,0,192.27900000000002,231.78857142857143,199.31751213074418,231.68572423113386,75.84283692666278
1,2020/08/25,148.25,2020/08/27,158,9.75,6.57672849915683,1.0657672849915683,2.0000000000000027,,3.288364249578411,1,exit-rule,145.285,,,[object Object],274.45,290.88,273.99,290.69,9318392,2020-08-19T23:00:00.000Z,1,5,0,258.2946666666666,262.29,256.5878359071672,269.2213814784497,63.81875563570784
1,2020/09/01,156.7,2020/09/02,153.566,-3.133999999999986,-1.9999999999999913,0.9800000000000001,1.9999999999999913,,-1,0,stop-loss,153.566,,,[object Object],279,293.7216,275.8101,290.44,4602867,2020-08-24T23:00:00.000Z,1,8,0,260.502,281.36428571428576,262.1908499190997,279.85152031122095,56.780578320705125
1,2020/09/16,148.96,2020/09/17,145.98080000000002,-2.9791999999999916,-1.9999999999999942,0.9800000000000001,1.9999999999999942,,-1,0,stop-loss,145.98080000000002,,,[object Object],389,417.82,387,413.125,9260430,2020-09-16T23:00:00.000Z,1,5,0,323.23283333333336,398.98214285714283,341.45175097705504,398.9785228979012,66.8770749918069
1,2020/09/28,159,2020/09/29,155.82,-3.180000000000007,-2.000000000000004,0.98,2.000000000000004,,-1,0,stop-loss,155.82,,,[object Object],489.49,529.74,483.2534,500.53,27051300,2020-09-22T23:00:00.000Z,1,9,0,352.97649999999993,447.5092857142858,373.14667216316946,455.88519669816407,65.95762325330679
1,2020/10/02,154.5,2020/10/07,167.43,12.930000000000007,8.368932038834956,1.0836893203883495,2.000000000000002,,4.184466019417473,2,exit-rule,151.41,,,[object Object],494,520,493,518.79,8941474,2020-10-12T23:00:00.000Z,1,4,0,448.40116666666665,489.36,441.68139672153853,493.0889725648844,55.278066828535096
