direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/26,57.98,2020/02/27,55.080999999999996,-2.899000000000001,-5.000000000000002,0.95,5.000000000000002,,-1,0,stop-loss,55.080999999999996,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/02,53.93,2020/03/05,57.8,3.8699999999999974,7.175968848507319,1.0717596884850733,5.000000000000001,,1.4351937697014638,2,exit-rule,51.2335,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/09,52.05,2020/03/12,49.4475,-2.602499999999999,-4.999999999999999,0.9500000000000001,4.999999999999999,,-1,2,stop-loss,49.4475,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/16,42.24,2020/03/20,40.128,-2.112000000000002,-5.000000000000004,0.95,5.000000000000004,,-1,3,stop-loss,40.128,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/24,41.22,2020/04/09,48.44,7.219999999999999,17.51576904415332,1.1751576904415333,5,,3.5031538088306644,11,exit-rule,39.159,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/04/14,47.94,2020/04/16,47.4,-0.5399999999999991,-1.126408010012514,0.9887359198998749,4.9999999999999964,,-0.2252816020025029,1,exit-rule,45.543,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/04/22,46.05,2020/04/24,45.5,-0.5499999999999972,-1.1943539630835986,0.9880564603691641,5.000000000000004,,-0.2388707926167195,1,exit-rule,43.747499999999995,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/05/05,45.36,2020/05/11,45.69,0.3299999999999983,0.7275132275132238,1.0072751322751323,5.000000000000002,,0.14550264550264472,3,exit-rule,43.092,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/05/13,44.71,2020/05/27,47,2.289999999999999,5.12189666741221,1.051218966674122,5.0000000000000036,,1.0243793334824411,8,exit-rule,42.4745,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/06/12,46.21,2020/06/16,47.56,1.3500000000000014,2.921445574550966,1.0292144557455096,4.999999999999995,,0.5842891149101939,1,exit-rule,43.8995,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/06/22,46.03,2020/06/26,43.728500000000004,-2.301499999999997,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,3,stop-loss,43.728500000000004,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/06/30,44.25,2020/07/16,46.26,2.009999999999998,4.542372881355928,1.0454237288135593,4.9999999999999964,,0.9084745762711861,10,exit-rule,42.0375,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/08/21,47.34,2020/08/25,48,0.6599999999999966,1.3941698352344667,1.0139416983523446,4.999999999999994,,0.27883396704689367,1,exit-rule,44.973000000000006,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
1,2020/09/22,49.11,2020/10/09,50.67,1.5600000000000023,3.176542455711672,1.0317654245571166,5.000000000000002,,0.6353084911423343,12,exit-rule,46.6545,,,[object Object],3.07,3.23,3,3.16,2329607,2020-02-19T00:00:00.000Z,1,4,0,2.1990133333333333,2.5828571428571427,24.070233012094832,2.72169980283891,73.30877046378242
