direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/18,17.83,2020/02/24,17.473399999999998,-0.35660000000000025,-2.0000000000000013,0.98,2.0000000000000013,,-1,3,stop-loss,17.473399999999998,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/31,16.3,2020/04/15,17.34,1.0399999999999991,6.380368098159504,1.063803680981595,2.000000000000003,,3.190184049079747,9,exit-rule,15.974,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/04/17,18.44,2020/04/20,18.0712,-0.36880000000000024,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,18.0712,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/04/30,17.84,2020/05/01,17.4832,-0.3567999999999998,-1.9999999999999987,0.98,1.9999999999999987,,-1,0,stop-loss,17.4832,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/18,19.71,2020/05/27,19.3158,-0.39420000000000144,-2.000000000000007,0.98,2.000000000000007,,-1,5,stop-loss,19.3158,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/06/01,20.52,2020/06/11,21.38,0.8599999999999994,4.191033138401556,1.0419103313840157,1.9999999999999962,,2.0955165692007824,7,exit-rule,20.1096,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/06/15,21.14,2020/06/18,22.67,1.5300000000000011,7.23746452223274,1.0723746452223273,1.9999999999999938,,3.6187322611163806,2,exit-rule,20.717200000000002,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/06/22,23.03,2020/06/26,23.2,0.16999999999999815,0.7381676074685113,1.0073816760746852,1.9999999999999976,,0.3690838037342561,3,exit-rule,22.5694,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/07/10,25,2020/07/13,24.5,-0.5,-2,0.98,2,,-1,0,stop-loss,24.5,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/08/03,24.99,2020/08/07,26.45,1.4600000000000009,5.842336934773913,1.0584233693477392,2.000000000000002,,2.921168467386954,3,exit-rule,24.490199999999998,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/08/13,25.85,2020/08/27,27.39,1.5399999999999991,5.9574468085106345,1.0595744680851062,1.999999999999998,,2.978723404255321,9,exit-rule,25.333000000000002,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/08/31,27.26,2020/09/03,26.7148,-0.5452000000000012,-2.0000000000000044,0.98,2.0000000000000044,,-1,2,stop-loss,26.7148,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/09/16,27.48,2020/09/17,26.9304,-0.5496000000000016,-2.0000000000000058,0.98,2.0000000000000058,,-1,0,stop-loss,26.9304,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
1,2020/09/22,27.22,2020/09/24,26.6756,-0.5443999999999996,-1.9999999999999982,0.98,1.9999999999999982,,-1,1,stop-loss,26.6756,,,[object Object],3.07,3.23,3,3.16,2329607,2020-02-19T00:00:00.000Z,1,4,0,2.1990133333333333,2.5828571428571427,24.070233012094832,2.72169980283891,73.30877046378242
1,2020/10/12,27.91,2020/10/15,27.3518,-0.5581999999999994,-1.9999999999999976,0.98,1.9999999999999976,,-1,2,stop-loss,27.3518,,,[object Object],1.6,1.8,1.56,1.69,799042,2020-03-25T00:00:00.000Z,1,4,0,2.2396666666666665,1.4857142857142858,6.102889813462681,1.586012407271396,30.51643192488264
1,2020/11/27,28.34,2020/12/15,29.97,1.629999999999999,5.751587861679601,1.057515878616796,2.000000000000002,,2.8757939308397975,11,exit-rule,27.7732,,,[object Object],1.73,1.85,1.67,1.77,835580,2020-05-31T23:00:00.000Z,1,4,0,1.6998099999999998,1.6857857142857142,1.9023265960691633,1.6997809537686912,60.327022375215144
1,2020/12/17,30.85,2020/12/24,30.83,-0.020000000000003126,-0.0648298217180004,0.99935170178282,2.0000000000000027,,-0.03241491085900016,5,finalize,30.233,,,[object Object],6.9,7.29,6.8,7.06,2387547,2020-07-26T23:00:00.000Z,1,5,0,5.121833333333333,6.674285714285716,5.397879165049079,6.721400234318245,49.64894684052157
