direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/26,54.4,2020/02/27,51.68,-2.719999999999999,-4.999999999999998,0.9500000000000001,4.999999999999998,,-1,0,stop-loss,51.68,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/02,53.55,2020/03/09,50.872499999999995,-2.677500000000002,-5.0000000000000036,0.95,5.0000000000000036,,-1,4,stop-loss,50.872499999999995,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/11,48.66,2020/03/12,46.227,-2.433,-5,0.95,5,,-1,0,stop-loss,46.227,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/16,37.55,2020/03/17,35.6725,-1.8774999999999977,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,0,stop-loss,35.6725,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/19,34.8,2020/04/09,47.04,12.240000000000002,35.17241379310346,1.3517241379310345,5.000000000000006,,7.034482758620682,14,exit-rule,33.059999999999995,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/09/09,85.45,2020/09/15,91,5.549999999999997,6.495026331187825,1.0649502633118784,4.999999999999993,,1.299005266237567,3,exit-rule,81.17750000000001,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/09/24,86.21,2020/09/28,92.92,6.710000000000008,7.783319800487193,1.0778331980048719,5.000000000000006,,1.5566639600974366,1,exit-rule,81.89949999999999,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/10/29,95.6,2020/10/30,90.82,-4.780000000000001,-5.000000000000002,0.95,5.000000000000002,,-1,0,stop-loss,90.82,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/11/03,92.22,2020/11/05,100.73,8.510000000000005,9.227933203209721,1.0922793320320971,5.000000000000004,,1.8455866406419426,1,exit-rule,87.609,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/11/10,97.26,2020/11/12,99.6,2.339999999999989,2.4059222702035665,1.0240592227020358,5,,0.4811844540407134,1,exit-rule,92.397,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
