direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/07,5.5,2020/02/10,5.225,-0.27500000000000036,-5.000000000000006,0.95,5.000000000000006,,-1,0,stop-loss,5.225,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/02/12,5.8,2020/02/13,5.51,-0.29000000000000004,-5.000000000000001,0.95,5.000000000000001,,-1,0,stop-loss,5.51,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/02/18,5.99,2020/02/19,5.6905,-0.2995000000000001,-5.000000000000002,0.95,5.000000000000002,,-1,0,stop-loss,5.6905,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/04,3.99,2020/03/05,3.7905,-0.1995,-5,0.95,5,,-1,0,stop-loss,3.7905,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/09,3.18,2020/03/10,3.021,-0.15900000000000025,-5.000000000000008,0.95,5.000000000000008,,-1,0,stop-loss,3.021,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/03/12,2.43,2020/03/18,2.3085,-0.12150000000000016,-5.000000000000006,0.95,5.000000000000006,,-1,3,stop-loss,2.3085,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/03/20,2.79,2020/03/23,2.6505,-0.13949999999999996,-4.999999999999998,0.9500000000000001,4.999999999999998,,-1,0,stop-loss,2.6505,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/08/24,10.33,2020/08/26,9.8135,-0.5165000000000006,-5.000000000000006,0.95,5.000000000000006,,-1,1,stop-loss,9.8135,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/08/28,9.1,2020/09/03,8.645,-0.45500000000000007,-5.000000000000001,0.95,5.000000000000001,,-1,3,stop-loss,8.645,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/09/08,7.96,2020/09/18,7.562,-0.3979999999999997,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,7,stop-loss,7.562,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/09/24,7,2020/10/09,10.35,3.3499999999999996,47.857142857142854,1.4785714285714284,4.999999999999995,,9.57142857142858,10,exit-rule,6.65,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
