direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/08/03,429.3,2020/08/06,453.99,24.689999999999998,5.751222921034241,1.0575122292103425,2.0000000000000027,,2.8756114605171166,2,exit-rule,420.714,,
long,2020/08/13,461.84,2020/08/18,498,36.160000000000025,7.829551359778283,1.0782955135977828,2.000000000000004,,3.914775679889135,2,exit-rule,452.60319999999996,,
long,2020/08/21,488.07,2020/08/31,527.3114,39.241400000000056,8.04011719630382,1.0804011719630382,1.9999999999999958,,4.020058598151918,5,exit-rule,478.3086,,
long,2020/09/02,588.15,2020/09/03,576.387,-11.763000000000034,-2.0000000000000058,0.98,2.0000000000000058,,-1,0,stop-loss,576.387,,
long,2020/09/22,503,2020/09/23,492.94,-10.060000000000002,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,492.94,,
long,2020/10/07,559.99,2020/10/09,548.7902,-11.199799999999982,-1.999999999999997,0.98,1.999999999999997,,-1,1,stop-loss,548.7902,,
long,2020/10/13,571.86,2020/10/14,560.4228,-11.437199999999962,-1.9999999999999931,0.9800000000000001,1.9999999999999931,,-1,0,stop-loss,560.4228,,
long,2020/11/12,539.1569,2020/11/13,528.3737619999999,-10.783138000000008,-2.0000000000000018,0.98,2.0000000000000018,,-1,0,stop-loss,528.3737619999999,,
long,2020/11/19,528.51,2020/11/23,526.8452,-1.6648000000000138,-0.31499877012734173,0.9968500122987266,2,,-0.15749938506367087,1,exit-rule,517.9398,,
long,2020/12/07,544.05,2020/12/08,533.169,-10.880999999999972,-1.999999999999995,0.9800000000000001,1.999999999999995,,-1,0,stop-loss,533.169,,
