direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/06/17,52.89,2020/06/18,50.2455,-2.6445000000000007,-5.000000000000002,0.95,5.000000000000002,,-1,0,stop-loss,50.2455,,
long,2020/06/22,47.17,2020/06/24,44.8115,-2.3584999999999994,-4.999999999999998,0.9500000000000001,4.999999999999998,,-1,1,stop-loss,44.8115,,
long,2020/06/26,45.55,2020/06/29,43.272499999999994,-2.2775000000000034,-5.000000000000008,0.95,5.000000000000008,,-1,0,stop-loss,43.272499999999994,,
long,2020/07/01,45.37,2020/07/07,43.101499999999994,-2.268500000000003,-5.000000000000007,0.95,5.000000000000007,,-1,2,stop-loss,43.101499999999994,,
long,2020/07/09,42.59,2020/07/10,40.4605,-2.1295,-5,0.95,5,,-1,0,stop-loss,40.4605,,
long,2020/07/14,40.5,2020/08/13,46.95,6.450000000000003,15.925925925925933,1.1592592592592594,4.9999999999999964,,3.1851851851851887,21,exit-rule,38.475,,
long,2020/08/20,45.04,2020/09/08,46.98,1.9399999999999977,4.307282415630546,1.0430728241563054,5.000000000000006,,0.8614564831261082,11,exit-rule,42.788,,
long,2020/09/11,44.73,2020/09/18,47.48,2.75,6.147999105745585,1.061479991057456,4.999999999999999,,1.2295998211491173,4,exit-rule,42.4935,,
long,2020/09/22,45.97,2020/09/23,43.6715,-2.298499999999997,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,0,stop-loss,43.6715,,
long,2020/09/25,41.79,2020/10/08,47.48,5.689999999999998,13.61569753529552,1.1361569753529552,5.000000000000003,,2.7231395070591025,8,exit-rule,39.7005,,
long,2020/10/29,45.58,2020/11/02,52.31,6.730000000000004,14.765247915752532,1.1476524791575253,4.999999999999992,,2.953049583150511,1,exit-rule,43.301,,
