direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/05/18,8.1,2020/05/19,7.938,-0.16199999999999992,-1.9999999999999991,0.98,1.9999999999999991,,-1,0,stop-loss,7.938,,
long,2020/05/22,10.06,2020/05/26,9.8588,-0.20120000000000005,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,9.8588,,
long,2020/06/24,8.49,2020/06/25,8.3202,-0.1698000000000004,-2.0000000000000044,0.98,2.0000000000000044,,-1,0,stop-loss,8.3202,,
long,2020/07/15,7.71,2020/07/16,7.5558,-0.15420000000000034,-2.000000000000004,0.98,2.000000000000004,,-1,0,stop-loss,7.5558,,
long,2020/08/04,7.34,2020/08/06,8.03,0.6899999999999995,9.400544959128059,1.0940054495912805,1.9999999999999976,,4.700272479564035,1,exit-rule,7.1932,,
long,2020/10/08,5.391,2020/10/12,6.15,0.7590000000000003,14.079020589872016,1.14079020589872,2.0000000000000044,,7.039510294935991,1,exit-rule,5.28318,,
long,2020/10/23,6.75,2020/10/26,6.615,-0.1349999999999998,-1.999999999999997,0.98,1.999999999999997,,-1,0,stop-loss,6.615,,
long,2020/11/06,8.98,2020/11/10,9.3132,0.3331999999999997,3.7104677060133593,1.0371046770601335,2.000000000000007,,1.8552338530066732,1,exit-rule,8.8004,,
long,2020/12/01,8.9961,2020/12/02,8.816178,-0.17992199999999947,-1.9999999999999942,0.9800000000000001,1.9999999999999942,,-1,0,stop-loss,8.816178,,
long,2020/12/04,9.36,2020/12/07,9.172799999999999,-0.1872000000000007,-2.0000000000000075,0.9799999999999999,2.0000000000000075,,-1,0,stop-loss,9.172799999999999,,
long,2020/12/23,8.55,2020/12/24,8.59,0.03999999999999915,0.46783625730993145,1.0046783625730993,1.9999999999999925,,0.23391812865496664,1,finalize,8.379000000000001,,
