direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/08/06,85.62,2020/08/07,83.9076,-1.7124000000000024,-2.0000000000000027,0.98,2.0000000000000027,,-1,0,stop-loss,83.9076,,
long,2020/08/19,88.63,2020/09/01,96.45,7.820000000000007,8.82319756290196,1.0882319756290195,1.999999999999997,,4.411598781450987,8,exit-rule,86.8574,,
long,2020/09/21,88.39,2020/09/23,91.11,2.719999999999999,3.0772711845231346,1.0307727118452314,1.9999999999999931,,1.5386355922615726,1,exit-rule,86.6222,,
long,2020/10/06,95.94,2020/10/12,104.77,8.829999999999998,9.203668959766519,1.0920366895976652,2.000000000000005,,4.601834479883249,3,exit-rule,94.0212,,
long,2020/10/14,105.65,2020/10/15,103.537,-2.1129999999999995,-1.9999999999999993,0.98,1.9999999999999993,,-1,0,stop-loss,103.537,,
long,2020/11/12,99.6,2020/11/18,101.5,1.9000000000000057,1.9076305220883591,1.0190763052208835,2.0000000000000044,,0.9538152610441775,3,exit-rule,97.60799999999999,,
long,2020/11/24,109.08,2020/11/25,106.8984,-2.181600000000003,-2.0000000000000027,0.98,2.0000000000000027,,-1,0,stop-loss,106.8984,,
long,2020/11/30,113.66,2020/12/02,111.3868,-2.2732000000000028,-2.0000000000000027,0.98,2.0000000000000027,,-1,1,stop-loss,111.3868,,
long,2020/12/04,115.84,2020/12/09,123.88,8.039999999999992,6.940607734806623,1.0694060773480663,2.0000000000000004,,3.4703038674033104,2,exit-rule,113.5232,,
long,2020/12/11,124.94,2020/12/16,124.7,-0.23999999999999488,-0.19209220425803977,0.9980790779574196,2.000000000000002,,-0.09604610212901978,2,exit-rule,122.4412,,
long,2020/12/22,134.4,2020/12/24,133.03,-1.3700000000000045,-1.0193452380952415,0.9898065476190476,1.9999999999999911,,-0.509672619047623,2,finalize,131.71200000000002,,
