direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/14,0.6187,2020/02/25,0.587765,-0.030935000000000046,-5.000000000000007,0.95,5.000000000000007,,-1,5,stop-loss,0.587765,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/02/27,0.29,2020/02/28,0.27549999999999997,-0.014500000000000013,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,0.27549999999999997,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/03,0.31,2020/03/04,0.2945,-0.015500000000000014,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,0.2945,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/06,0.3,2020/03/09,0.285,-0.015000000000000013,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,0.285,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/11,0.2588,2020/03/12,0.24585999999999997,-0.012940000000000007,-5.000000000000003,0.95,5.000000000000003,,-1,0,stop-loss,0.24585999999999997,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/03/16,0.175,2020/03/17,0.16624999999999998,-0.008750000000000008,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,0.16624999999999998,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/03/19,0.16,2020/05/05,1.69,1.53,956.25,10.5625,5.000000000000004,,191.24999999999983,31,exit-rule,0.152,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/08/12,1.52,2020/08/13,1.444,-0.07600000000000007,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,1.444,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/08/17,1.53,2020/08/18,1.4535,-0.07650000000000001,-5.000000000000001,0.95,5.000000000000001,,-1,0,stop-loss,1.4535,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/08/20,1.5,2020/08/21,1.425,-0.07499999999999996,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,0,stop-loss,1.425,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/08/25,1.25,2020/09/16,1.69,0.43999999999999995,35.199999999999996,1.3519999999999999,5,,7.039999999999999,14,exit-rule,1.1875,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/11/03,1.63,2020/11/24,2.3387,0.7086999999999999,43.47852760736196,1.4347852760736195,4.999999999999995,,8.695705521472402,14,exit-rule,1.5485,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
