direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/07/17,18.82,2020/07/20,18.4436,-0.3764000000000003,-2.0000000000000013,0.98,2.0000000000000013,,-1,0,stop-loss,18.4436,,
long,2020/09/21,19.89,2020/09/22,19.4922,-0.39780000000000015,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,19.4922,,
long,2020/09/25,18.23,2020/09/29,19.53,1.3000000000000007,7.131102578167859,1.0713110257816787,1.9999999999999967,,3.5655512890839356,1,exit-rule,17.8654,,
long,2020/10/06,21.27,2020/10/09,22.77,1.5,7.052186177715091,1.070521861777151,1.9999999999999991,,3.5260930888575475,2,exit-rule,20.8446,,
long,2020/10/30,28.79,2020/11/04,28.214199999999998,-0.575800000000001,-2.0000000000000036,0.98,2.0000000000000036,,-1,2,stop-loss,28.214199999999998,,
long,2020/11/06,30.34,2020/11/10,33.58,3.2399999999999984,10.678971654581405,1.106789716545814,1.9999999999999993,,5.339485827290705,1,exit-rule,29.7332,,
long,2020/11/16,35,2020/11/17,34.3,-0.7000000000000028,-2.000000000000008,0.9799999999999999,2.000000000000008,,-1,0,stop-loss,34.3,,
long,2020/11/20,33.99,2020/11/25,35.64,1.6499999999999986,4.854368932038831,1.0485436893203883,2.0000000000000004,,2.4271844660194146,2,exit-rule,33.3102,,
long,2020/12/09,35.21,2020/12/10,34.5058,-0.7042000000000002,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,34.5058,,
long,2020/12/16,35.39,2020/12/17,34.6822,-0.7077999999999989,-1.999999999999997,0.98,1.999999999999997,,-1,0,stop-loss,34.6822,,
long,2020/12/21,35.6,2020/12/24,36.66,1.0599999999999952,2.9775280898876266,1.0297752808988763,2.000000000000009,,1.4887640449438067,3,finalize,34.888,,
