direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/18,233.5,2020/02/24,228.83,-4.6699999999999875,-1.9999999999999944,0.9800000000000001,1.9999999999999944,,-1,3,stop-loss,228.83,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/31,191.72,2020/04/01,187.8856,-3.834399999999988,-1.9999999999999938,0.9800000000000001,1.9999999999999938,,-1,0,stop-loss,187.8856,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/04/09,202.35,2020/04/17,216.17,13.819999999999993,6.829750432419073,1.0682975043241907,1.9999999999999987,,3.4148752162095386,4,exit-rule,198.303,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/04/30,219.95,2020/05/01,215.551,-4.399000000000001,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,215.551,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/05/05,217.44,2020/05/21,231.44,14,6.438557763061074,1.0643855776306108,2.0000000000000053,,3.2192788815305287,11,exit-rule,213.0912,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/06/01,232.46,2020/06/11,242.16,9.699999999999989,4.172760905101948,1.0417276090510195,2.000000000000003,,2.0863804525509706,7,exit-rule,227.8108,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/07/10,262.03,2020/07/14,256.7894,-5.240599999999972,-1.9999999999999896,0.9800000000000001,1.9999999999999896,,-1,1,stop-loss,256.7894,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/08/03,268.05,2020/08/14,273.01,4.9599999999999795,1.8504010445812271,1.0185040104458123,1.9999999999999962,,0.9252005222906153,8,exit-rule,262.689,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/08/21,280.07,2020/09/01,297.6,17.53000000000003,6.259149498339712,1.0625914949833972,2.0000000000000044,,3.1295747491698487,6,exit-rule,274.4686,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/09/03,298.2,2020/09/04,292.236,-5.963999999999999,-1.9999999999999998,0.98,1.9999999999999998,,-1,0,stop-loss,292.236,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/10/02,276.01,2020/10/06,279.29,3.2800000000000296,1.1883627404804282,1.0118836274048042,1.9999999999999958,,0.5941813702402153,1,exit-rule,270.4898,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/10/12,290.6,2020/10/19,284.788,-5.812000000000012,-2.000000000000004,0.98,2.000000000000004,,-1,4,stop-loss,284.788,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/11/27,298.29,2020/12/11,300.81,2.519999999999982,0.8448154480539011,1.008448154480539,2.0000000000000004,,0.4224077240269505,9,exit-rule,292.3242,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
1,2020/12/17,310.63,2020/12/21,304.4174,-6.212600000000009,-2.0000000000000027,0.98,2.0000000000000027,,-1,1,stop-loss,304.4174,,,[object Object],3.07,3.23,3,3.16,2329607,2020-02-19T00:00:00.000Z,1,4,0,2.1990133333333333,2.5828571428571427,24.070233012094832,2.72169980283891,73.30877046378242
