direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/25,8.21,2020/02/27,11.1,2.889999999999999,35.20097442143725,1.3520097442143726,1.9999999999999902,,17.60048721071871,1,exit-rule,8.045800000000002,,,[object Object],741.84,818,735,804,26289300,2020-02-13T00:00:00.000Z,1,5,0,603.9193333333333,764.0971428571429,603.9193333333333,765.6819872889332,70.85411362605936
1,2020/03/02,13.96,2020/03/03,13.680800000000001,-0.27919999999999945,-1.9999999999999958,0.9800000000000001,1.9999999999999958,,-1,0,stop-loss,13.680800000000001,,,[object Object],545.25,557,511.11,539.25,21222700,2020-03-25T00:00:00.000Z,1,4,0,664.6206666666666,446.44714285714286,581.7944483654081,487.12224744804917,34.965840676370846
1,2020/03/05,11.85,2020/03/06,11.613,-0.2370000000000001,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,11.613,,,[object Object],790.17,803.2,783.16,800.51,16216000,2020-04-28T23:00:00.000Z,1,5,0,597.2423333333334,745.4271428571429,660.666235645927,756.2607952511428,75.25640768319852
1,2020/03/25,13.01,2020/03/26,12.7498,-0.2601999999999993,-1.999999999999995,0.9800000000000001,1.999999999999995,,-1,0,stop-loss,12.7498,,,[object Object],820.5,826,811.8,815.56,7309300,2020-05-19T23:00:00.000Z,1,4,0,750.732,805.7242857142857,745.7912815763445,805.7154195723353,56.09350123027934
1,2020/03/30,13.34,2020/04/02,13.65,0.3100000000000005,2.3238380809595243,1.0232383808095953,1.9999999999999993,,1.1619190404797624,2,exit-rule,13.0732,,,[object Object],447.94,451,428.8,442.15,86406819,2020-09-17T23:00:00.000Z,1,4,0,956.1053333333331,417.2542857142857,788.9491232569076,439.0889632112956,57.66516470176738
1,2020/04/09,17.45,2020/04/13,17.101,-0.3490000000000002,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,17.101,,,[object Object],422.7,432.95,421.25,422.64,32370461,2020-10-20T23:00:00.000Z,1,6,0,424.71699999999987,438.8442857142857,507.5992232062889,431.8875640836509,41.06066974919433
1,2020/04/15,17.55,2020/04/17,18.1,0.5500000000000007,3.1339031339031376,1.0313390313390314,1.999999999999995,,1.566951566951573,1,exit-rule,17.199,,,[object Object],540.4,559.99,526.2,555.38,52058771,2020-11-24T00:00:00.000Z,1,4,0,436.8806666666667,486.06428571428575,462.8333335645662,496.4334974895272,79.56965590073045
1,2020/04/21,24.04,2020/04/22,23.5592,-0.48079999999999856,-1.9999999999999942,0.9800000000000001,1.9999999999999942,,-1,0,stop-loss,23.5592,,,[object Object],628.19,658.82,619.5,655.9,56270144,2020-12-17T00:00:00.000Z,1,5,0,536.593,627.6128571428571,563.7932050517128,630.4843570855553,61.79140609239459
1,2020/05/19,58.25,2020/05/20,57.085,-1.1649999999999991,-1.9999999999999987,0.98,1.9999999999999987,,-1,0,stop-loss,57.085,,,[object Object],632.2,651.4999,622.5701,645.98,33172972,2020-12-23T00:00:00.000Z,1,9,0,567.6436666666667,649.0142857142857,585.504805263963,645.7352848591015,58.19314641744548
1,2020/07/14,107.21,2020/07/16,109.4,2.190000000000012,2.0427198955321444,1.0204271989553215,1.9999999999999982,,1.021359947766073,1,exit-rule,105.0658,,,[object Object],87,89.44,85.26,87.26,2410793,2020-02-06T00:00:00.000Z,1,4,0,,81.7314285714286,,84.72894389279627,69.5134756737837
1,2020/07/20,149.49,2020/07/21,146.5002,-2.9898000000000025,-2.0000000000000013,0.98,2.0000000000000013,,-1,0,stop-loss,146.5002,,,[object Object],140.51,146.65,138.2,141.15,9284038,2020-03-26T00:00:00.000Z,1,4,0,114.26233333333333,135.29,163.8089813367843,134.6833114038435,64.43870412226887
1,2020/07/23,144.69,2020/07/24,141.7962,-2.893799999999999,-1.9999999999999993,0.98,1.9999999999999993,,-1,0,stop-loss,141.7962,,,[object Object],147.1,152.28,145.1,150.25,6552834,2020-04-21T23:00:00.000Z,1,6,0,132.67566666666667,148.04,146.97567570876632,145.4178719177207,57.45470912568921
1,2020/08/11,169.77,2020/08/12,166.37460000000002,-3.395399999999995,-1.999999999999997,0.98,1.999999999999997,,-1,0,stop-loss,166.37460000000002,,,[object Object],163.61,171.5,159.17,167.14,11081302,2020-05-12T23:00:00.000Z,1,4,0,145.1156666666667,157.46714285714285,152.03230418080057,159.03369141192667,48.95352581302994
1,2020/09/22,109.75,2020/09/23,107.555,-2.194999999999993,-1.9999999999999938,0.9800000000000001,1.9999999999999938,,-1,0,stop-loss,107.555,,,[object Object],167,173.86,166.21,173.68,8485526,2020-05-18T23:00:00.000Z,1,8,0,150.817,167.96714285714285,156.31864673710808,166.9133554858049,65.8545115411518
1,2020/10/09,112.3,2020/10/12,110.054,-2.245999999999995,-1.9999999999999956,0.9800000000000001,1.9999999999999956,,-1,0,stop-loss,110.054,,,[object Object],240.39,242.61,238.22,241.57,9340944,2020-06-17T23:00:00.000Z,1,6,0,192.27900000000002,231.78857142857143,199.31751213074418,231.68572423113386,75.84283692666278
1,2020/10/14,119.23,2020/10/15,116.8454,-2.384600000000006,-2.000000000000005,0.98,2.000000000000005,,-1,0,stop-loss,116.8454,,,[object Object],274.45,290.88,273.99,290.69,9318392,2020-08-19T23:00:00.000Z,1,5,0,258.2946666666666,262.29,256.5878359071672,269.2213814784497,63.81875563570784
1,2020/12/18,130.97,2020/12/21,128.3506,-2.619400000000013,-2.00000000000001,0.9799999999999999,2.00000000000001,,-1,0,stop-loss,128.3506,,,[object Object],279,293.7216,275.8101,290.44,4602867,2020-08-24T23:00:00.000Z,1,8,0,260.502,281.36428571428576,262.1908499190997,279.85152031122095,56.780578320705125
