direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/05/15,58.13,2020/05/19,62.52,4.390000000000001,7.552038534319629,1.0755203853431963,1.9999999999999958,,3.7760192671598225,1,exit-rule,56.967400000000005,,
long,2020/06/02,70.21,2020/06/04,73.97,3.760000000000005,5.355362483976649,1.0535536248397666,2.0000000000000044,,2.6776812419883185,1,exit-rule,68.80579999999999,,
long,2020/06/08,81.23,2020/06/09,79.6054,-1.624600000000001,-2.000000000000001,0.98,2.000000000000001,,-1,0,stop-loss,79.6054,,
long,2020/07/22,60.49,2020/07/24,65.41,4.919999999999995,8.133575797652496,1.081335757976525,2.000000000000002,,4.066787898826243,1,exit-rule,59.2802,,
long,2020/07/28,65.02,2020/07/29,63.71959999999999,-1.3004000000000033,-2.0000000000000053,0.98,2.0000000000000053,,-1,0,stop-loss,63.71959999999999,,
long,2020/08/12,71,2020/08/13,69.58,-1.4200000000000017,-2.0000000000000027,0.98,2.0000000000000027,,-1,0,stop-loss,69.58,,
long,2020/08/28,70.05,2020/09/01,68.649,-1.4009999999999962,-1.999999999999995,0.9800000000000001,1.999999999999995,,-1,1,stop-loss,68.649,,
long,2020/09/03,70,2020/09/08,72.36,2.3599999999999994,3.3714285714285706,1.0337142857142858,2.000000000000008,,1.6857142857142784,1,exit-rule,68.6,,
long,2020/10/05,76.26,2020/10/09,81.25,4.989999999999995,6.543404143718849,1.0654340414371886,1.9999999999999973,,3.271702071859429,3,exit-rule,74.7348,,
long,2020/10/13,79.38,2020/10/15,77.7924,-1.5875999999999948,-1.9999999999999933,0.9800000000000001,1.9999999999999933,,-1,1,stop-loss,77.7924,,
long,2020/11/06,79.07,2020/11/10,87.26,8.190000000000012,10.357910712027333,1.1035791071202734,2.0000000000000027,,5.17895535601366,1,exit-rule,77.48859999999999,,
long,2020/11/16,89.99,2020/11/17,88.19019999999999,-1.7998000000000047,-2.0000000000000053,0.98,2.0000000000000053,,-1,0,stop-loss,88.19019999999999,,
long,2020/12/02,88.4,2020/12/04,92.03,3.6299999999999955,4.106334841628954,1.0410633484162894,2.000000000000001,,2.0531674208144763,1,exit-rule,86.632,,
long,2020/12/08,91.4,2020/12/10,93.33,1.9299999999999926,2.111597374179423,1.0211159737417943,2.000000000000003,,1.0557986870897098,1,exit-rule,89.572,,
long,2020/12/24,96.99,2020/12/24,97.3,0.3100000000000023,0.3196205794411819,1.0031962057944117,2.0000000000000058,,0.1598102897205905,0,finalize,95.05019999999999,,
