direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/18,141.5,2020/02/28,134.425,-7.074999999999989,-4.999999999999992,0.9500000000000001,4.999999999999992,,-1,7,stop-loss,134.425,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/03,139.43,2020/03/06,145.25,5.819999999999993,4.174137560065978,1.0417413756006597,4.999999999999994,,0.8348275120131966,2,exit-rule,132.45850000000002,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/10,141.76,2020/03/11,134.672,-7.087999999999994,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,0,stop-loss,134.672,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/13,133.01,2020/03/16,126.3595,-6.650499999999994,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,0,stop-loss,126.3595,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/18,111,2020/04/13,131.77,20.77000000000001,18.71171171171172,1.1871171171171173,4.999999999999997,,3.7423423423423463,16,exit-rule,105.45,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/07/31,264.63,2020/08/04,251.39849999999998,-13.231500000000011,-5.000000000000004,0.95,5.000000000000004,,-1,1,stop-loss,251.39849999999998,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/08/06,252.53,2020/08/21,271.03,18.49999999999997,7.325862273789241,1.0732586227378924,4.999999999999997,,1.465172454757849,10,exit-rule,239.9035,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/09/04,259.31,2020/09/08,246.3445,-12.965499999999992,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,0,stop-loss,246.3445,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/09/10,260.03,2020/09/11,247.02849999999998,-13.001499999999993,-4.999999999999997,0.9500000000000001,4.999999999999997,,-1,0,stop-loss,247.02849999999998,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/09/15,242.5,2020/09/16,230.375,-12.125,-5,0.95,5,,-1,0,stop-loss,230.375,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/09/18,235.18,2020/10/06,249.68,14.5,6.165490262777447,1.0616549026277744,5.000000000000006,,1.233098052555488,11,exit-rule,223.421,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/11/02,240.01,2020/11/06,257.5,17.49000000000001,7.287196366818054,1.0728719636681805,4.999999999999996,,1.4574392733636121,3,exit-rule,228.0095,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
1,2020/11/11,253,2020/11/24,267.91,14.910000000000025,5.893280632411077,1.0589328063241108,5.000000000000003,,1.1786561264822148,8,exit-rule,240.35,,,[object Object],36.2,41,36.02,39.29,18830507,2020-12-16T00:00:00.000Z,1,9,0,27.049666666666663,36.78857142857142,28.944892158262512,36.66072887934699,52.57510729613734
