direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2014/09/26,11.3,2014/09/30,11.9,0.5999999999999996,5.309734513274333,1.0530973451327432,4.999999999999996,,1.0619469026548676,1,exit-rule,10.735000000000001,,
long,2014/10/02,11.35,2014/10/06,11.54,0.1899999999999995,1.674008810572683,1.016740088105727,5.000000000000007,,0.3348017621145361,1,exit-rule,10.782499999999999,,
long,2014/10/08,11.38,2014/10/09,10.811,-0.5690000000000008,-5.000000000000007,0.95,5.000000000000007,,-1,0,stop-loss,10.811,,
long,2014/10/13,8.72,2014/10/14,8.284,-0.43599999999999994,-4.999999999999999,0.95,4.999999999999999,,-1,0,stop-loss,8.284,,
long,2014/10/16,7.75,2014/10/27,7.3625,-0.3875000000000002,-5.000000000000003,0.95,5.000000000000003,,-1,6,stop-loss,7.3625,,
long,2014/10/29,6.92,2014/11/24,7.83,0.9100000000000001,13.150289017341043,1.1315028901734103,5.000000000000001,,2.630057803468208,17,exit-rule,6.574,,
long,2014/12/01,6.89,2014/12/08,6.5455,-0.34450000000000003,-5.000000000000001,0.95,5.000000000000001,,-1,4,stop-loss,6.5455,,
long,2014/12/10,6.45,2014/12/11,6.1275,-0.3224999999999998,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,0,stop-loss,6.1275,,
long,2014/12/15,5.7,2014/12/29,5.415,-0.28500000000000014,-5.000000000000003,0.95,5.000000000000003,,-1,8,stop-loss,5.415,,
long,2014/12/31,5.06,2015/01/06,4.8069999999999995,-0.2530000000000001,-5.000000000000003,0.95,5.000000000000003,,-1,2,stop-loss,4.8069999999999995,,
long,2015/01/08,4.52,2015/01/27,5.18,0.6600000000000001,14.601769911504428,1.1460176991150444,5,,2.920353982300886,11,exit-rule,4.294,,
long,2015/01/29,5.14,2015/01/30,4.883,-0.2569999999999997,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,0,stop-loss,4.883,,
long,2015/02/03,5.1,2015/02/05,5.18,0.08000000000000007,1.5686274509803935,1.0156862745098039,4.999999999999998,,0.3137254901960788,1,exit-rule,4.845,,
long,2015/03/11,5.71,2015/03/13,5.65,-0.05999999999999961,-1.0507880910682945,0.989492119089317,4.999999999999997,,-0.21015761821365897,1,exit-rule,5.4245,,
long,2015/05/21,7.77,2015/05/26,7.3815,-0.3884999999999996,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,1,stop-loss,7.3815,,
long,2015/05/28,7.31,2015/06/08,7.91,0.6000000000000005,8.207934336525316,1.0820793433652531,5,,1.6415868673050633,6,exit-rule,6.9445,,
long,2015/06/17,7.67,2015/06/19,8.2,0.5299999999999994,6.910039113428936,1.0691003911342893,4.9999999999999964,,1.3820078226857881,1,exit-rule,7.2865,,
