direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/05/22,10.3,2020/05/28,10.25,-0.05000000000000071,-0.4854368932038904,0.9951456310679611,1.9999999999999951,,-0.24271844660194578,2,exit-rule,10.094000000000001,,
long,2020/06/18,10.68,2020/06/30,10.6,-0.08000000000000007,-0.7490636704119857,0.9925093632958801,1.9999999999999958,,-0.3745318352059936,7,exit-rule,10.4664,,
long,2020/07/10,10.9,2020/07/24,10.99,0.08999999999999986,0.825688073394494,1.008256880733945,1.9999999999999998,,0.4128440366972471,9,exit-rule,10.682,,
long,2020/08/12,10.68,2020/08/17,10.64,-0.03999999999999915,-0.37453183520598454,0.9962546816479402,1.9999999999999958,,-0.18726591760299263,2,exit-rule,10.4664,,
long,2020/09/14,13.26,2020/09/16,12.9948,-0.2652000000000001,-2.000000000000001,0.98,2.000000000000001,,-1,1,stop-loss,12.9948,,
long,2020/11/06,10.3,2020/11/12,10.2,-0.10000000000000142,-0.9708737864077808,0.9902912621359222,1.9999999999999951,,-0.48543689320389155,3,exit-rule,10.094000000000001,,
long,2020/12/01,18.95,2020/12/02,18.570999999999998,-0.37900000000000134,-2.000000000000007,0.98,2.000000000000007,,-1,0,stop-loss,18.570999999999998,,
long,2020/12/04,29.53,2020/12/08,46.59,17.060000000000002,57.77175753471047,1.5777175753471047,1.999999999999995,,28.88587876735531,1,exit-rule,28.939400000000003,,
long,2020/12/17,26.18,2020/12/18,25.6564,-0.5235999999999983,-1.9999999999999933,0.9800000000000001,1.9999999999999933,,-1,0,stop-loss,25.6564,,
long,2020/12/22,38.17,2020/12/23,37.406600000000005,-0.7633999999999972,-1.9999999999999925,0.9800000000000001,1.9999999999999925,,-1,0,stop-loss,37.406600000000005,,
