direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/07/16,51.42,2020/07/21,54.7,3.280000000000001,6.378840917930768,1.0637884091793077,1.9999999999999956,,3.189420458965391,2,exit-rule,50.391600000000004,,
long,2020/08/21,55.72,2020/08/27,58.99,3.270000000000003,5.868628858578613,1.0586862885857862,2.000000000000006,,2.9343144292892975,3,exit-rule,54.605599999999995,,
long,2020/08/31,58.965,2020/09/03,61.11,2.144999999999996,3.637751208343926,1.0363775120834393,1.9999999999999962,,1.8188756041719665,2,exit-rule,57.785700000000006,,
long,2020/10/08,61.28,2020/10/20,62.45,1.1700000000000017,1.9092689295039191,1.0190926892950392,2,,0.9546344647519596,7,exit-rule,60.0544,,
long,2020/11/12,62.58,2020/11/20,65.91,3.3299999999999983,5.321188878235855,1.0532118887823585,2.0000000000000058,,2.6605944391179204,5,exit-rule,61.328399999999995,,
long,2020/11/24,68.63,2020/12/02,68.73,0.10000000000000853,0.14570887367041896,1.0014570887367042,2.0000000000000084,,0.07285443683520917,4,exit-rule,67.25739999999999,,
long,2020/12/08,72.2,2020/12/09,70.756,-1.4440000000000026,-2.0000000000000036,0.98,2.0000000000000036,,-1,0,stop-loss,70.756,,
long,2020/12/15,72.26,2020/12/23,77.83,5.569999999999993,7.708275671187368,1.0770827567118737,1.9999999999999998,,3.854137835593685,5,exit-rule,70.8148,,
