direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2019/08/05,29.38,2019/09/03,27.910999999999998,-1.4690000000000012,-5.000000000000004,0.95,5.000000000000004,,-1,19,stop-loss,27.910999999999998,,
long,2019/09/05,26.47,2019/09/09,25.1465,-1.3234999999999992,-4.999999999999997,0.9500000000000001,4.999999999999997,,-1,1,stop-loss,25.1465,,
long,2019/09/11,26.26,2019/09/13,24.947000000000003,-1.3129999999999988,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,1,stop-loss,24.947000000000003,,
long,2019/09/17,26,2019/09/23,24.7,-1.3000000000000007,-5.000000000000003,0.95,5.000000000000003,,-1,3,stop-loss,24.7,,
long,2019/09/25,23,2019/09/27,21.85,-1.1499999999999986,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,1,stop-loss,21.85,,
long,2019/10/01,24.07,2019/10/02,22.866500000000002,-1.2034999999999982,-4.999999999999993,0.9500000000000001,4.999999999999993,,-1,0,stop-loss,22.866500000000002,,
long,2019/10/04,25.1,2019/10/10,23.845000000000002,-1.254999999999999,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,3,stop-loss,23.845000000000002,,
long,2019/10/15,24.59,2019/10/16,23.3605,-1.2295000000000016,-5.000000000000006,0.95,5.000000000000006,,-1,0,stop-loss,23.3605,,
long,2019/10/18,23.5,2019/10/21,22.325,-1.1750000000000007,-5.000000000000003,0.95,5.000000000000003,,-1,0,stop-loss,22.325,,
long,2019/10/23,20.73,2019/11/08,19.6935,-1.0365000000000002,-5.000000000000001,0.95,5.000000000000001,,-1,11,stop-loss,19.6935,,
long,2019/11/12,20.05,2019/11/18,22.64,2.59,12.917705735660848,1.1291770573566084,5.000000000000006,,2.5835411471321663,3,exit-rule,19.0475,,
long,2019/11/20,20.71,2019/11/26,22.33,1.6199999999999974,7.822308063737313,1.0782230806373732,4.999999999999995,,1.564461612747464,3,exit-rule,19.674500000000002,,
