direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/12/24,1.54,2020/12/24,1.67,0.1299999999999999,8.441558441558435,1.0844155844155843,4.9999999999999964,,1.6883116883116878,1,exit-rule,1.463,,
long,2020/12/24,1.78,2020/12/24,1.95,0.16999999999999993,9.550561797752804,1.095505617977528,4.999999999999998,,1.9101123595505616,1,exit-rule,1.691,,
long,2020/12/24,1.99,2020/12/24,2.12,0.13000000000000012,6.532663316582921,1.065326633165829,4.9999999999999964,,1.306532663316585,1,exit-rule,1.8905,,
long,2020/12/24,2.16,2020/12/24,2.27,0.10999999999999988,5.092592592592586,1.0509259259259258,5.000000000000004,,1.0185185185185164,1,exit-rule,2.052,,
long,2020/12/24,2.31,2020/12/24,2.2,-0.10999999999999988,-4.761904761904756,0.9523809523809524,4.9999999999999964,,-0.9523809523809519,1,exit-rule,2.1945,,
long,2020/12/24,2.13,2020/12/24,1.99,-0.1399999999999999,-6.5727699530516395,0.9342723004694836,5.000000000000003,,-1.3145539906103272,1,exit-rule,2.0235,,
long,2020/12/24,2.1,2020/12/24,2.13,0.029999999999999805,1.428571428571419,1.0142857142857142,4.999999999999999,,0.2857142857142839,1,exit-rule,1.995,,
long,2020/12/24,2.15,2020/12/24,2.45,0.30000000000000027,13.953488372093037,1.1395348837209303,4.9999999999999964,,2.790697674418609,1,exit-rule,2.0425,,
long,2020/12/24,2.35,2020/12/24,2.13,-0.2200000000000002,-9.361702127659582,0.9063829787234041,5.000000000000006,,-1.872340425531914,1,exit-rule,2.2325,,
long,2020/12/24,2.15,2020/12/24,2.25,0.10000000000000009,4.651162790697678,1.0465116279069768,4.9999999999999964,,0.9302325581395363,1,exit-rule,2.0425,,
long,2020/12/24,2.1,2020/12/24,2.73,0.6299999999999999,29.999999999999993,1.3,4.999999999999999,,6,1,exit-rule,1.995,,
long,2020/12/24,2.72,2020/12/24,2.7,-0.020000000000000018,-0.7352941176470594,0.9926470588235294,5.0000000000000036,,-0.14705882352941177,1,exit-rule,2.584,,
long,2020/12/24,2.7,2020/12/24,2.5650000000000004,-0.1349999999999998,-4.999999999999992,0.9500000000000001,4.999999999999992,,-1,0,stop-loss,2.5650000000000004,,
long,2020/12/24,2.75,2020/12/24,2.97,0.2200000000000002,8.000000000000007,1.08,5.000000000000006,,1.5999999999999994,1,exit-rule,2.6125,,
long,2020/12/24,3.06,2020/12/24,3.03,-0.03000000000000025,-0.9803921568627533,0.9901960784313725,5.000000000000001,,-0.19607843137255063,1,exit-rule,2.907,,
long,2020/12/24,3.42,2020/12/24,3.249,-0.17099999999999982,-4.999999999999995,0.9500000000000001,4.999999999999995,,-1,0,stop-loss,3.249,,
long,2020/12/24,4.2,2020/12/24,4.1,-0.10000000000000053,-2.380952380952394,0.976190476190476,4.999999999999999,,-0.47619047619047883,1,exit-rule,3.99,,
long,2020/12/24,4.17,2020/12/24,4.1,-0.07000000000000028,-1.6786570743405345,0.9832134292565946,4.999999999999998,,-0.33573141486810704,1,exit-rule,3.9615,,
long,2020/12/24,4.18,2020/12/24,4.28,0.10000000000000053,2.3923444976076684,1.0239234449760768,5.000000000000003,,0.4784688995215335,1,exit-rule,3.9709999999999996,,
long,2020/12/24,4.43,2020/12/24,4.49,0.0600000000000005,1.3544018058690857,1.0135440180586908,4.9999999999999964,,0.27088036117381736,1,exit-rule,4.2085,,
long,2020/12/24,4.17,2020/12/24,4.22,0.04999999999999982,1.199040767386087,1.0119904076738608,4.999999999999998,,0.23980815347721748,1,exit-rule,3.9615,,
long,2020/12/24,4.34,2020/12/24,4.46,0.1200000000000001,2.7649769585253483,1.0276497695852536,4.999999999999992,,0.5529953917050705,1,exit-rule,4.123,,
long,2020/12/24,4.82,2020/12/24,4.579000000000001,-0.24099999999999966,-4.999999999999993,0.9500000000000001,4.999999999999993,,-1,0,stop-loss,4.579000000000001,,
long,2020/12/24,4.67,2020/12/24,4.7,0.03000000000000025,0.6423982869379069,1.006423982869379,5.000000000000006,,0.12847965738758121,1,exit-rule,4.4365,,
long,2020/12/24,4.94,2020/12/24,4.6930000000000005,-0.2469999999999999,-4.999999999999997,0.9500000000000001,4.999999999999997,,-1,0,stop-loss,4.6930000000000005,,
long,2020/12/24,4.87,2020/12/24,5.39,0.5199999999999996,10.677618069815185,1.1067761806981518,5.000000000000001,,2.135523613963037,1,exit-rule,4.6265,,
long,2020/12/24,4.97,2020/12/24,5.79,0.8200000000000003,16.498993963782702,1.164989939637827,4.999999999999999,,3.2997987927565413,1,exit-rule,4.7215,,
long,2020/12/24,5,2020/12/24,4.75,-0.25,-5,0.95,5,,-1,0,stop-loss,4.75,,
long,2020/12/24,4.63,2020/12/24,4.58,-0.04999999999999982,-1.0799136069114432,0.9892008639308856,4.999999999999991,,-0.21598272138228902,1,exit-rule,4.3985,,
long,2020/12/24,4.85,2020/12/24,4.95,0.10000000000000053,2.0618556701031037,1.020618556701031,4.999999999999995,,0.41237113402062126,1,exit-rule,4.6075,,
long,2020/12/24,4.65,2020/12/24,4.44,-0.20999999999999996,-4.516129032258063,0.9548387096774194,4.999999999999998,,-0.903225806451613,1,exit-rule,4.4175,,
long,2020/12/24,4.33,2020/12/24,4.75,0.41999999999999993,9.69976905311778,1.0969976905311778,4.999999999999998,,1.939953810623557,1,exit-rule,4.1135,,
