direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/07/23,127.74,2020/07/24,125.1852,-2.5548,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,125.1852,,
long,2020/08/03,130.26,2020/08/05,153.16,22.900000000000006,17.58022416705052,1.1758022416705052,1.9999999999999973,,8.79011208352527,1,exit-rule,127.6548,,
long,2020/08/07,151.51,2020/08/10,148.47979999999998,-3.0302000000000078,-2.0000000000000053,0.98,2.0000000000000053,,-1,0,stop-loss,148.47979999999998,,
long,2020/08/13,140.9,2020/08/18,151.97,11.069999999999993,7.856635911994317,1.0785663591199433,2.0000000000000084,,3.9283179559971417,2,exit-rule,138.082,,
long,2020/08/21,156.4,2020/08/24,153.272,-3.1280000000000143,-2.000000000000009,0.9799999999999999,2.000000000000009,,-1,0,stop-loss,153.272,,
long,2020/09/01,164.81,2020/09/02,161.5138,-3.296199999999999,-1.9999999999999993,0.98,1.9999999999999993,,-1,0,stop-loss,161.5138,,
long,2020/09/22,152.82,2020/09/23,149.7636,-3.0563999999999965,-1.9999999999999976,0.98,1.9999999999999976,,-1,0,stop-loss,149.7636,,
long,2020/09/25,153.06,2020/09/29,164,10.939999999999998,7.14752384685744,1.0714752384685744,2.000000000000009,,3.573761923428704,1,exit-rule,149.9988,,
long,2020/10/02,164.05,2020/10/06,180.13,16.079999999999984,9.8018896677842,1.098018896677842,2.0000000000000036,,4.900944833892092,1,exit-rule,160.769,,
long,2020/10/08,183.18,2020/10/16,191.68,8.5,4.6402445681843,1.046402445681843,2.000000000000001,,2.3201222840921485,5,exit-rule,179.5164,,
long,2020/11/20,193.69,2020/11/24,208,14.310000000000002,7.388094377613714,1.0738809437761372,1.9999999999999942,,3.6940471888068678,1,exit-rule,189.8162,,
long,2020/11/27,215,2020/11/30,210.7,-4.300000000000011,-2.0000000000000053,0.98,2.0000000000000053,,-1,0,stop-loss,210.7,,
long,2020/12/16,223.86,2020/12/21,236.09,12.22999999999999,5.463235951040824,1.0546323595104083,2.0000000000000044,,2.7316179755204057,2,exit-rule,219.3828,,
long,2020/12/23,241.36,2020/12/24,236.5328,-4.827200000000005,-2.0000000000000018,0.98,2.0000000000000018,,-1,0,stop-loss,236.5328,,
