direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/05/15,38.56,2020/05/19,44.15,5.589999999999996,14.49688796680497,1.1449688796680497,2.000000000000001,,7.248443983402482,1,exit-rule,37.7888,,
long,2020/06/08,64.3,2020/06/09,63.013999999999996,-1.2860000000000014,-2.000000000000002,0.98,2.000000000000002,,-1,0,stop-loss,63.013999999999996,,
long,2020/07/30,44.16,2020/07/31,43.276799999999994,-0.8832000000000022,-2.0000000000000053,0.98,2.0000000000000053,,-1,0,stop-loss,43.276799999999994,,
long,2020/08/11,49.11,2020/08/12,48.1278,-0.9821999999999989,-1.9999999999999976,0.98,1.9999999999999976,,-1,0,stop-loss,48.1278,,
long,2020/08/31,46.95,2020/09/01,46.011,-0.9390000000000001,-2,0.98,2,,-1,0,stop-loss,46.011,,
long,2020/10/09,49,2020/10/12,48.02,-0.9799999999999969,-1.9999999999999933,0.9800000000000001,1.9999999999999933,,-1,0,stop-loss,48.02,,
long,2020/10/14,49.51,2020/10/16,53.08,3.5700000000000003,7.210664512219754,1.0721066451221974,2.000000000000003,,3.6053322561098717,1,exit-rule,48.5198,,
long,2020/11/04,56.93,2020/11/09,64.89,7.960000000000001,13.982083260144037,1.1398208326014403,1.9999999999999942,,6.991041630072039,2,exit-rule,55.7914,,
long,2020/11/16,68.64,2020/11/17,67.2672,-1.372799999999998,-1.9999999999999973,0.98,1.9999999999999973,,-1,0,stop-loss,67.2672,,
long,2020/12/02,75.18,2020/12/04,83.69,8.509999999999991,11.319499866985886,1.1131949986698588,2.0000000000000075,,5.659749933492923,1,exit-rule,73.6764,,
