direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/25,323.94,2020/02/27,307.743,-16.197000000000003,-5.000000000000001,0.95,5.000000000000001,,-1,1,stop-loss,307.743,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/02,298.21,2020/03/09,283.29949999999997,-14.910500000000013,-5.000000000000004,0.95,5.000000000000004,,-1,4,stop-loss,283.29949999999997,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/11,280.7,2020/03/12,266.66499999999996,-14.035000000000025,-5.000000000000009,0.95,5.000000000000009,,-1,0,stop-loss,266.66499999999996,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/16,241.18,2020/03/18,229.121,-12.058999999999997,-4.999999999999999,0.9500000000000001,4.999999999999999,,-1,1,stop-loss,229.121,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/20,242.53,2020/03/23,230.4035,-12.126499999999993,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,0,stop-loss,230.4035,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/03/25,244.87,2020/04/09,277.58,32.70999999999998,13.358108384040504,1.133581083840405,5.000000000000004,,2.671621676808098,10,exit-rule,232.6265,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/06/25,303.47,2020/07/01,309.57,6.099999999999966,2.010083369031524,1.0201008336903152,4.9999999999999964,,0.40201667380630507,3,exit-rule,288.29650000000004,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/09/09,337.55,2020/09/16,341.51,3.9599999999999795,1.1731595319211907,1.0117315953192119,4.999999999999999,,0.2346319063842382,4,exit-rule,320.6725,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/09/18,335.37,2020/10/06,339.91,4.5400000000000205,1.353728717535862,1.0135372871753585,5.000000000000005,,0.2707457435071721,11,exit-rule,318.6015,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/10/28,332.1,2020/11/05,349.24,17.139999999999986,5.161096055404994,1.05161096055405,5.000000000000005,,1.0322192110809978,5,exit-rule,315.495,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
