direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2020/05/21,64.85,2020/05/27,70.35,5.5,8.481110254433307,1.084811102544333,1.9999999999999956,,4.2405551272166635,2,exit-rule,63.553,,
long,2020/06/02,69.12,2020/06/04,71.51,2.3900000000000006,3.45775462962963,1.0345775462962963,2.0000000000000058,,1.7288773148148102,1,exit-rule,67.7376,,
long,2020/06/08,77.39,2020/06/09,75.8422,-1.5477999999999952,-1.9999999999999938,0.9800000000000001,1.9999999999999938,,-1,0,stop-loss,75.8422,,
long,2020/07/06,71.83,2020/07/08,70.3934,-1.4365999999999985,-1.999999999999998,0.98,1.999999999999998,,-1,1,stop-loss,70.3934,,
long,2020/07/23,76.32,2020/07/30,75.99,-0.3299999999999983,-0.4323899371069161,0.9956761006289309,1.9999999999999942,,-0.21619496855345866,4,exit-rule,74.7936,,
long,2020/08/12,75.5,2020/08/13,73.99,-1.5100000000000051,-2.0000000000000067,0.98,2.0000000000000067,,-1,0,stop-loss,73.99,,
long,2020/09/15,80.94,2020/09/18,84.41,3.469999999999999,4.28712626637015,1.0428712626637016,1.9999999999999918,,2.1435631331850837,2,exit-rule,79.3212,,
long,2020/10/09,86.07,2020/10/13,84.34859999999999,-1.7214000000000027,-2.000000000000003,0.98,2.000000000000003,,-1,1,stop-loss,84.34859999999999,,
long,2020/10/15,84.5,2020/10/23,86.78,2.280000000000001,2.6982248520710073,1.02698224852071,1.9999999999999973,,1.3491124260355054,5,exit-rule,82.81,,
long,2020/11/06,86.78,2020/11/10,90.36,3.5799999999999983,4.125374510255817,1.041253745102558,2.0000000000000058,,2.0626872551279027,1,exit-rule,85.0444,,
long,2020/11/16,95.06,2020/11/24,100.9,5.840000000000003,6.143488323164321,1.0614348832316431,2.0000000000000027,,3.071744161582156,5,exit-rule,93.1588,,
long,2020/12/09,103.43,2020/12/14,101.3614,-2.0686000000000035,-2.000000000000003,0.98,2.000000000000003,,-1,2,stop-loss,101.3614,,
