direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/18,34.7,2020/02/25,32.965,-1.7349999999999994,-4.999999999999998,0.9500000000000001,4.999999999999998,,-1,4,stop-loss,32.965,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/02/27,31.88,2020/02/28,30.285999999999998,-1.5940000000000012,-5.0000000000000036,0.95,5.0000000000000036,,-1,0,stop-loss,30.285999999999998,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/03,32.163,2020/03/06,30.55485,-1.6081499999999984,-4.999999999999996,0.9500000000000001,4.999999999999996,,-1,2,stop-loss,30.55485,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/10,28.71,2020/03/11,27.2745,-1.435500000000001,-5.0000000000000036,0.95,5.0000000000000036,,-1,0,stop-loss,27.2745,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/13,25.06,2020/03/16,23.807,-1.2530000000000001,-5.000000000000001,0.95,5.000000000000001,,-1,0,stop-loss,23.807,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/03/18,21.55,2020/04/27,30.33,8.779999999999998,40.74245939675173,1.4074245939675172,5.000000000000003,,8.148491879350342,26,exit-rule,20.4725,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/11/02,51.33,2020/11/06,56.25,4.920000000000002,9.58503798947984,1.0958503798947985,4.9999999999999964,,1.9170075978959695,3,exit-rule,48.7635,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
