direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/01/15,10.67,2020/01/16,10.4566,-0.21340000000000003,-2.0000000000000004,0.98,2.0000000000000004,,-1,0,stop-loss,10.4566,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/02/05,9.83,2020/02/07,10.13,0.3000000000000007,3.051881993896243,1.0305188199389623,2.000000000000001,,1.5259409969481208,1,exit-rule,9.6334,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/02/11,10.46,2020/02/12,10.250800000000002,-0.20919999999999916,-1.9999999999999918,0.9800000000000001,1.9999999999999918,,-1,0,stop-loss,10.250800000000002,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/02/14,10.58,2020/02/19,11.98,1.4000000000000004,13.232514177693766,1.1323251417769375,2.000000000000006,,6.6162570888468615,1,exit-rule,10.3684,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/02/21,13,2020/02/24,12.74,-0.2599999999999998,-1.9999999999999982,0.98,1.9999999999999982,,-1,0,stop-loss,12.74,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/04/30,7.4,2020/05/01,7.252000000000001,-0.1479999999999997,-1.9999999999999956,0.9800000000000001,1.9999999999999956,,-1,0,stop-loss,7.252000000000001,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/06/01,6.21,2020/06/03,6.96,0.75,12.077294685990339,1.1207729468599035,2.0000000000000013,,6.038647342995165,1,exit-rule,6.0858,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/06/08,8.69,2020/06/09,8.5162,-0.17379999999999995,-1.9999999999999998,0.98,1.9999999999999998,,-1,0,stop-loss,8.5162,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/08/10,7.19,2020/08/12,7.6,0.40999999999999925,5.702364394993036,1.0570236439499303,1.9999999999999958,,2.8511821974965237,1,exit-rule,7.046200000000001,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/08/14,7.22,2020/08/18,7.5,0.28000000000000025,3.8781163434903085,1.0387811634349031,2.000000000000001,,1.939058171745153,1,exit-rule,7.0756,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
