direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget,entry,open,high,low,close,volume,time,longTermDirection,upTrendCounter,downTrendCounter,longSma,shortSma,longEma,shortEma,rsi
1,2020/02/25,26.02,2020/02/27,24.719,-1.3009999999999984,-4.999999999999994,0.9500000000000001,4.999999999999994,,-1,1,stop-loss,24.719,,,[object Object],5.75,5.95,5.66,5.8,2225820,2020-02-19T00:00:00.000Z,1,4,0,6.346333333333334,5.594285714285713,28.742513075307944,5.70710878372074,37.93103448275862
1,2020/03/02,24.73,2020/03/09,23.4935,-1.2364999999999995,-4.999999999999997,0.9500000000000001,4.999999999999997,,-1,4,stop-loss,23.4935,,,[object Object],3.37,3.38,3,3.2,1876297,2020-03-10T00:00:00.000Z,1,0,11,5.069999999999999,3.6957142857142853,13.771609860994213,3.6699374822980313,18.89952153110049
1,2020/03/11,22.4,2020/03/12,21.279999999999998,-1.120000000000001,-5.000000000000004,0.95,5.000000000000004,,-1,0,stop-loss,21.279999999999998,,,[object Object],2.75,2.83,2.5,2.83,1540841,2020-03-13T00:00:00.000Z,1,0,14,4.689000000000001,3.172857142857143,11.76934553723567,3.126692375344482,17.43341404358354
1,2020/03/16,18.48,2020/03/18,17.556,-0.9239999999999995,-4.9999999999999964,0.9500000000000001,4.9999999999999964,,-1,1,stop-loss,17.556,,,[object Object],2.93,3.25,2.88,3.23,1873810,2020-04-12T23:00:00.000Z,1,5,0,3.0126666666666666,2.892857142857143,5.21146595733187,2.963081214878245,63.05732484076433
1,2020/03/20,18.89,2020/03/23,17.9455,-0.9445000000000014,-5.000000000000007,0.95,5.000000000000007,,-1,0,stop-loss,17.9455,,,[object Object],3.4,3.59,3.34,3.55,1205931,2020-04-16T23:00:00.000Z,1,9,0,2.9390000000000005,3.2471428571428573,4.788218561102176,3.26995929064507,58.45070422535211
1,2020/03/25,19.92,2020/04/03,18.924000000000003,-0.9959999999999987,-4.999999999999993,0.9500000000000001,4.999999999999993,,-1,6,stop-loss,18.924000000000003,,,[object Object],5.8,5.8,5.33,5.5,1823241,2020-06-11T23:00:00.000Z,1,6,0,4.9399999999999995,6.137142857142856,5.181435321003564,5.787870763944033,59.18367346938775
1,2020/04/07,21.43,2020/04/09,21.79,0.35999999999999943,1.6798880074661664,1.0167988800746617,5.000000000000002,,0.33597760149323314,1,exit-rule,20.3585,,,[object Object],7.33,7.68,6.82,7.6,5001300,2020-07-13T23:00:00.000Z,1,4,0,6.065666666666668,7.112857142857143,6.074613446968108,7.126294358281216,59.856630824372765
1,2020/09/09,37.73,2020/09/16,38.83,1.1000000000000014,2.915451895043736,1.0291545189504374,4.999999999999996,,0.5830903790087477,4,exit-rule,35.8435,,,[object Object],17.55,17.7,16.23,17.1,7132867,2020-08-05T23:00:00.000Z,1,4,0,9.429,15.854285714285712,10.755017939083476,15.712541462223419,71.05380168963984
-1,2020/09/18,38.21,2020/09/23,38.89,0.6799999999999997,1.7796388380005226,1.0177963883800052,4.999999999999997,,0.35592776760010475,2,exit-rule,36.2995,,,[object Object],9.41,9.45,8.8,9.06,6688552,2020-08-26T23:00:00.000Z,-1,0,14,12.57366666666667,10.258571428571429,11.52909652190577,10.42839313473095,12.664714494875525
1,2020/09/25,37.83,2020/09/29,39.41,1.5799999999999983,4.176579434311389,1.0417657943431138,5.000000000000002,,0.8353158868622774,1,exit-rule,35.9385,,,[object Object],8.14,8.17,7.65,8.08,3320140,2020-09-30T23:00:00.000Z,1,4,0,8.661,7.765714285714286,8.797243147596701,7.940994066033869,48.07692307692308
1,2020/11/02,41.19,2020/11/04,42.55,1.3599999999999994,3.301772274823985,1.0330177227482398,5,,0.660354454964797,1,exit-rule,39.1305,,,[object Object],26.67,33.28,24.53,32.7,35324406,2020-12-02T00:00:00.000Z,1,5,0,20.822666666666667,32.53142857142858,22.299714859985137,30.616883357722294,75.08896797153025
1,2020/11/11,42.43,2020/11/13,43.83,1.3999999999999986,3.299552203629504,1.032995522036295,4.999999999999994,,0.6599104407259015,1,exit-rule,40.3085,,,[object Object],32.19,38.2229,31.912,37.81,17141785,2020-12-10T00:00:00.000Z,1,5,0,24.209666666666667,33.94428571428572,26.265067986968056,34.14909374213368,66.62585700293829
