time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-09-29T23:00:00.000Z,9.5,0,9.5,9.5,9.5,9.5,9.5
2020-09-30T23:00:00.000Z,9.46,0,9.46,9.46,9.46,9.46,9.46
2020-10-01T23:00:00.000Z,9.2,0,9.2,9.2,9.2,9.2,9.2
2020-10-04T23:00:00.000Z,9.03,-1,9.03,9.03,9.03,9.03,9.03
2020-10-05T23:00:00.000Z,9.9,0,9.9,9.9,9.9,9.9,9.9
2020-10-06T23:00:00.000Z,10,1,10,10,10,10,10
2020-10-07T23:00:00.000Z,10,0,10,10,10,10,10
2020-10-08T23:00:00.000Z,9.95,0,9.95,9.95,9.556999999999999,9.95,9.95
2020-10-11T23:00:00.000Z,9.89,0,9.89,9.89,9.552,9.658888888888889,9.89
2020-10-12T23:00:00.000Z,9.47,0,9.47,9.47,9.658,9.655555555555555,9.47
2020-10-13T23:00:00.000Z,9.34,-1,9.34,9.34,9.844,9.642222222222223,9.34
2020-10-14T23:00:00.000Z,9.91,1,9.91,9.91,9.974,9.72111111111111,9.91
2020-10-15T23:00:00.000Z,9.71,0,9.71,9.782499999999999,9.995,9.796666666666665,9.71
2020-10-18T23:00:00.000Z,9.57,0,9.57,9.731250000000001,9.842,9.76,9.57
2020-10-19T23:00:00.000Z,9.27,0,9.27,9.72875,9.712,9.678888888888888,9.27
2020-10-20T23:00:00.000Z,9.2,-1,9.2,9.774375,9.665000000000001,9.59,9.2
2020-10-21T23:00:00.000Z,9.68,1,9.68,9.816875,9.629,9.559999999999999,9.68
2020-10-22T23:00:00.000Z,9.49,-1,9.49,9.849999999999998,9.593,9.515555555555556,9.49
2020-10-26T00:00:00.000Z,9.95,0,9.95,9.779375,9.565999999999999,9.568888888888889,9.95
2020-10-27T00:00:00.000Z,10.95,1,10.95,9.688125000000001,9.553999999999998,9.747777777777777,10.95
2020-10-28T00:00:00.000Z,10.85,0,9.737307692307692,9.600625,9.523,9.852222222222222,10.85
2020-10-29T00:00:00.000Z,10.75,0,9.691923076923077,9.554375,9.544999999999998,9.967777777777776,10.75
2020-10-30T00:00:00.000Z,10.13,-1,9.676538461538462,9.555000000000001,9.748000000000001,10.03,10.13
2020-11-02T00:00:00.000Z,10.54,1,9.694230769230769,9.59375,9.988499999999998,10.17111111111111,10.54
2020-11-03T00:00:00.000Z,10.5,-1,9.715769230769231,9.710625,10.2575,10.315555555555555,10.5
2020-11-04T00:00:00.000Z,10.72,0,9.724230769230768,9.802812500000002,10.380500000000001,10.431111111111111,10.72
2020-11-05T00:00:00.000Z,11.88,0,9.68923076923077,9.9471875,10.503499999999999,10.696666666666665,11.88
2020-11-06T00:00:00.000Z,13.83,0,9.711153846153847,10.047187500000001,10.5455,11.127777777777776,13.83
2020-11-09T00:00:00.000Z,14.67,1,9.749807692307694,10.1796875,10.584,11.541111111111112,14.67
2020-11-10T00:00:00.000Z,14,-1,9.824807692307694,10.3303125,10.716,11.89111111111111,14
2020-11-11T00:00:00.000Z,15.96,1,9.872500000000002,10.4659375,11.364,12.470000000000002,15.96
2020-11-12T00:00:00.000Z,14.58,-1,9.943653846153847,10.679062499999999,12.285,12.964444444444444,14.58
2020-11-13T00:00:00.000Z,15.8,0,10.031730769230771,11.0571875,12.966,13.54888888888889,15.8
2020-11-16T00:00:00.000Z,15.93,0,10.103269230769232,11.614999999999998,13.856,14.152222222222223,15.93
2020-11-17T00:00:00.000Z,17.85,0,10.242884615384614,12.023124999999999,14.705000000000002,14.944444444444445,17.85
2020-11-18T00:00:00.000Z,17.9,0,10.553653846153848,12.638125,15.053,15.613333333333335,17.9
2020-11-19T00:00:00.000Z,18.98,1,10.989423076923076,13.305,15.163,16.185555555555553,18.98
2020-11-20T00:00:00.000Z,18.15,-1,11.344038461538462,13.874375,15.837,16.572222222222223,18.15
2020-11-23T00:00:00.000Z,21.04,0,11.769807692307692,14.476875,16.479,17.354444444444443,21.04
