time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-01-02T00:00:00.000Z,2.55,0,2.55,2.55,2.55,2.55,2.55
2020-01-03T00:00:00.000Z,2.51,0,2.51,2.51,2.51,2.51,2.51
2020-01-06T00:00:00.000Z,2.5,0,2.5,2.5,2.5,2.5,2.5
2020-01-07T00:00:00.000Z,2.41,-1,2.41,2.41,2.41,2.41,2.41
2020-01-08T00:00:00.000Z,2.4501,1,2.4501,2.4501,2.4501,2.4501,2.4501
2020-01-09T00:00:00.000Z,2.4224,0,2.4224,2.4224,2.4224,2.4224,2.4224
2020-01-10T00:00:00.000Z,2.4117,0,2.4117,2.4117,2.4117,2.4117,2.4117
2020-01-13T00:00:00.000Z,2.3669,0,2.3669,2.3669,2.5118,2.3669,2.3669
2020-01-14T00:00:00.000Z,2.3615,0,2.3615,2.3615,2.4793100000000003,2.442511111111111,2.3615
2020-01-15T00:00:00.000Z,2.26,-1,2.26,2.26,2.45731,2.4102888888888887,2.26
2020-01-16T00:00:00.000Z,2.29,1,2.29,2.29,2.42566,2.3858444444444444,2.29
2020-01-17T00:00:00.000Z,2.2892,-1,2.2892,2.2892,2.40479,2.3624222222222224,2.2892
2020-01-21T00:00:00.000Z,2.5663,1,2.5663,2.4710312500000002,2.37388,2.379788888888889,2.5663
2020-01-22T00:00:00.000Z,2.5401,-1,2.5401,2.4416812500000002,2.35238,2.389788888888889,2.5401
2020-01-23T00:00:00.000Z,2.7,1,2.7,2.41293125,2.3278799999999995,2.420633333333333,2.7
2020-01-24T00:00:00.000Z,2.55,0,2.55,2.38730625,2.36353,2.436,2.55
2020-01-27T00:00:00.000Z,2.34,-1,2.34,2.37018125,2.40234,2.433011111111111,2.34
2020-01-28T00:00:00.000Z,2.42,1,2.42,2.3783625,2.46097,2.439511111111111,2.42
2020-01-29T00:00:00.000Z,2.31,0,2.31,2.3935750000000002,2.51997,2.4450666666666665,2.31
2020-01-30T00:00:00.000Z,2.3,0,2.3,2.41521875,2.54847,2.446177777777778,2.3
2020-01-31T00:00:00.000Z,2.24,0,2.4296846153846157,2.4462500000000005,2.5231000000000003,2.4407111111111113,2.24
2020-02-03T00:00:00.000Z,2.22,0,2.42655,2.4599812500000002,2.49242,2.402233333333333,2.22
2020-02-04T00:00:00.000Z,1.91,0,2.431407692307692,2.471625,2.44428,2.332222222222222,1.91
2020-02-05T00:00:00.000Z,1.5,0,2.4383307692307694,2.4811,2.3872799999999996,2.198888888888889,1.5
2020-02-06T00:00:00.000Z,1.47,0,2.4387538461538463,2.4879687500000003,2.35828,2.078888888888889,1.47
2020-02-07T00:00:00.000Z,1.4,0,2.434030769230769,2.46109375,2.2836600000000002,1.9744444444444444,1.4
2020-02-10T00:00:00.000Z,1.33,0,2.4315923076923083,2.4324437499999996,2.1105,1.8533333333333333,1.33
2020-02-11T00:00:00.000Z,1.26,-1,2.426396153846154,2.3608062500000004,1.94301,1.7366666666666668,1.26
2020-02-12T00:00:00.000Z,1.2698,0,2.4235692307692314,2.22518125,1.7690100000000002,1.6222000000000003,1.2698
2020-02-13T00:00:00.000Z,1.2979,0,2.420865384615385,2.1095562500000002,1.58301,1.5175222222222222,1.2979
2020-02-14T00:00:00.000Z,1.32,0,2.3993307692307693,1.9897874999999998,1.4369999999999998,1.4175222222222221,1.32
2020-02-18T00:00:00.000Z,1.36,0,2.338561538461539,1.8640624999999997,1.3939999999999997,1.356411111111111,1.36
