time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-01-02T00:00:00.000Z,11.79,0,11.79,11.79,11.79,11.79,11.79
2020-01-03T00:00:00.000Z,11.81,1,11.81,11.81,11.81,11.81,11.81
2020-01-06T00:00:00.000Z,11.38,0,11.38,11.38,11.38,11.38,11.38
2020-01-07T00:00:00.000Z,11.36,-1,11.36,11.36,11.36,11.36,11.36
2020-01-08T00:00:00.000Z,11.42,0,11.42,11.42,11.42,11.42,11.42
2020-01-09T00:00:00.000Z,12.04,0,12.04,12.04,12.04,12.04,12.04
2020-01-10T00:00:00.000Z,12.83,0,12.83,12.83,12.83,12.83,12.83
2020-01-13T00:00:00.000Z,13.7,0,13.7,13.7,11.47391,13.7,13.7
2020-01-14T00:00:00.000Z,13.97,0,13.97,13.97,11.50291,12.255555555555556,13.97
2020-01-15T00:00:00.000Z,14.84,0,14.84,14.84,11.694910000000002,12.594444444444445,14.84
2020-01-16T00:00:00.000Z,14.94,0,14.94,14.94,12.116089999999998,12.942222222222222,14.94
2020-01-17T00:00:00.000Z,15.64,0,15.64,15.64,12.672999999999998,13.415555555555555,15.64
2020-01-21T00:00:00.000Z,17.3,0,17.3,11.923693749999998,13.383999999999997,14.075555555555555,17.3
2020-01-22T00:00:00.000Z,19.72,1,19.72,12.221193749999998,14.079999999999998,14.997777777777777,19.72
2020-01-23T00:00:00.000Z,19.12,0,19.12,12.616193749999999,14.604,15.784444444444444,19.12
2020-01-24T00:00:00.000Z,17.21,-1,17.21,13.095681249999998,15.273990000000001,16.27111111111111,17.21
2020-01-27T00:00:00.000Z,17.44,0,17.44,13.598749999999999,16.25999,16.686666666666667,17.44
2020-01-28T00:00:00.000Z,17.97,1,17.97,14.298743749999998,17.02199,17.13111111111111,17.97
2020-01-29T00:00:00.000Z,17.58,0,17.58,15.194368749999999,17.512990000000002,17.435555555555556,17.58
2020-01-30T00:00:00.000Z,17.1,-1,17.1,15.94561875,17.81799,17.675555555555558,17.1
2020-01-31T00:00:00.000Z,17.15,0,13.21226923076923,16.46874375,18.047,17.843333333333334,17.15
2020-02-03T00:00:00.000Z,18.61,0,13.774576923076921,16.81436875,17.78,17.988888888888894,18.61
2020-02-04T00:00:00.000Z,19.69,1,14.310730769230767,17.213118750000003,17.480999999999998,17.985555555555557,19.69
2020-02-05T00:00:00.000Z,18.69,0,14.794646153846154,17.506868750000002,17.401,17.937777777777782,18.69
2020-02-06T00:00:00.000Z,18.52,-1,15.221534615384616,17.74374375,17.649,18.083333333333336,18.52
2020-02-07T00:00:00.000Z,18.93,0,15.74038076923077,17.798125,17.915519999999997,18.24888888888889,18.93
2020-02-10T00:00:00.000Z,20.55,0,16.18884230769231,17.6825,18.20152,18.535555555555554,20.55
2020-02-11T00:00:00.000Z,21.94,0,16.53615,17.771575,18.46852,19.02,21.94
2020-02-12T00:00:00.000Z,23.08,0,16.82730384615385,17.937199999999997,18.75352,19.68444444444445,23.08
2020-02-13T00:00:00.000Z,23.66,0,17.13538076923077,18.150325,19.11252,20.407777777777778,23.66
2020-02-14T00:00:00.000Z,28.68,0,17.483273076923076,18.2397,19.538999999999998,21.526666666666667,28.68
2020-02-18T00:00:00.000Z,30.3,0,17.77404230769231,18.515325,20.279,22.70555555555556,30.3
2020-02-19T00:00:00.000Z,37.35,1,18.022503846153846,19.057825,21.3185,24.778888888888886,37.35
2020-02-20T00:00:00.000Z,37.26,0,18.165584615384617,19.735950000000003,22.850500000000004,26.86111111111111,37.26
2020-02-21T00:00:00.000Z,33.87,-1,18.232507692307692,20.443762500000002,25.625490000000003,28.52111111111111,33.87
2020-02-24T00:00:00.000Z,34.29,1,18.451353846153843,21.324062499999997,28.272490000000005,30.047777777777778,34.29
2020-02-25T00:00:00.000Z,34.04,0,18.837892307692304,23.155306249999995,31.024490000000004,31.39222222222222,34.04
2020-02-26T00:00:00.000Z,28.75,0,19.368853846153847,25.185306249999996,33.13799,32.02222222222222,28.75
2020-02-27T00:00:00.000Z,21.97,-1,20.013084615384614,27.405306250000002,34.41999,31.834444444444443,21.97
2020-02-28T00:00:00.000Z,24.6,0,21.250003846153845,29.209681250000003,34.70700000000001,31.38111111111111,24.6
2020-03-02T00:00:00.000Z,25.98,1,22.60192692307692,30.624681250000005,33.986000000000004,30.901111111111106,25.98
2020-03-03T00:00:00.000Z,24.71,0,24.07769615384615,32.17280625,31.092000000000002,29.496666666666663,24.71
2020-03-04T00:00:00.000Z,23.76,-1,25.32615769230769,33.10249375,28.741000000000003,27.996666666666663,23.76
2020-03-05T00:00:00.000Z,24.09,1,26.360957692307686,32.55624375,27.478999999999996,26.91,24.09
2020-03-06T00:00:00.000Z,21.67,0,27.598265384615374,31.156875000000007,25.57,25.507777777777775,21.67
2020-03-09T00:00:00.000Z,19.44,0,28.570188461538457,30.128750000000004,24.201999999999998,23.885555555555552,19.44
2020-03-10T00:00:00.000Z,18.44,0,28.823265384615386,28.76375,24.42799,22.739999999999995,18.44
2020-03-11T00:00:00.000Z,16.41,0,29.02941923076923,27.517500000000002,24.35199,22.12222222222222,16.41
2020-03-12T00:00:00.000Z,13.81,-1,29.414803846153845,26.311243749999996,22.78398,20.923333333333332,13.81
2020-03-13T00:00:00.000Z,14.69,1,29.63326538461538,24.684993749999997,21.574980000000004,19.66888888888889,14.69
