time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-01-02T00:00:00.000Z,37.23,0,37.23,37.23,37.23,37.23,37.23
2020-01-03T00:00:00.000Z,36.57,0,36.57,36.57,36.57,36.57,36.57
2020-01-06T00:00:00.000Z,36,0,36,36,36,36,36
2020-01-07T00:00:00.000Z,35.93,-1,35.93,35.93,35.93,35.93,35.93
2020-01-08T00:00:00.000Z,36.2,0,36.2,36.2,36.2,36.2,36.2
2020-01-09T00:00:00.000Z,36.22,0,36.22,36.22,36.22,36.22,36.22
2020-01-10T00:00:00.000Z,36.33,0,36.33,36.33,36.33,36.33,36.33
2020-01-13T00:00:00.000Z,36.59,0,36.59,36.59,36.319,36.59,36.59
2020-01-14T00:00:00.000Z,36.82,1,36.82,36.82,36.146,36.43222222222223,36.82
2020-01-15T00:00:00.000Z,36.79,-1,36.79,36.79,36.108000000000004,36.38333333333334,36.79
2020-01-16T00:00:00.000Z,37.31,1,37.31,37.31,36.202999999999996,36.465555555555554,37.31
2020-01-17T00:00:00.000Z,36.8,0,36.8,36.8,36.391999999999996,36.55444444444444,36.8
2020-01-21T00:00:00.000Z,35.83,-1,35.83,36.306875,36.479,36.54333333333333,35.83
2020-01-22T00:00:00.000Z,35.93,0,35.93,36.285624999999996,36.668,36.513333333333335,35.93
2020-01-23T00:00:00.000Z,36.06,1,36.06,36.321875000000006,36.802,36.495555555555555,36.06
2020-01-24T00:00:00.000Z,35.52,0,35.52,36.4525,36.711,36.40555555555555,35.52
2020-01-27T00:00:00.000Z,35.25,-1,35.25,36.58125,36.564,36.25666666666667,35.25
2020-01-28T00:00:00.000Z,35.77,0,35.77,36.551875,36.362,36.14,35.77
2020-01-29T00:00:00.000Z,35.9,0,35.9,36.546875,36.068,36.041111111111114,35.9
2020-01-30T00:00:00.000Z,36.14,1,36.14,36.480624999999996,35.705,35.91111111111111,36.14
2020-01-31T00:00:00.000Z,34.88,-1,36.4623076923077,36.368125,35.592999999999996,35.69777777777778,34.88
2020-02-03T00:00:00.000Z,35.85,0,36.39269230769231,36.151875,35.613,35.70000000000001,35.85
2020-02-04T00:00:00.000Z,36.93,0,36.3373076923077,35.998125,35.563,35.81111111111112,36.93
2020-02-05T00:00:00.000Z,37.65,0,36.30461538461538,35.8875,35.515,35.98777777777778,37.65
2020-02-06T00:00:00.000Z,37.9,1,36.24423076923077,35.70625,35.60600000000001,36.25222222222222,37.9
2020-02-07T00:00:00.000Z,37.35,0,36.183076923076925,35.620625,35.859,36.48555555555556,37.35
2020-02-10T00:00:00.000Z,36.94,-1,36.18769230769231,35.553125,36.10600000000001,36.61555555555556,36.94
2020-02-11T00:00:00.000Z,37.82,0,36.12769230769231,35.68375,36.593999999999994,36.82888888888889,37.82
2020-02-12T00:00:00.000Z,38.34,1,36.04,35.91125,37.029,37.07333333333333,38.34
2020-02-13T00:00:00.000Z,38.24,-1,35.941923076923075,36.261875,37.315999999999995,37.446666666666665,38.24
2020-02-14T00:00:00.000Z,38.32,1,35.94461538461539,36.518125,37.47,37.72111111111111,38.32
2020-02-18T00:00:00.000Z,38.29,-1,35.971538461538465,36.6175,37.616,37.87222222222223,38.29
2020-02-19T00:00:00.000Z,38.29,0,36.04769230769231,36.87562499999999,37.68300000000001,37.94333333333334,38.29
2020-02-20T00:00:00.000Z,39.02,1,36.16230769230769,37.224374999999995,37.833999999999996,38.06777777777778,39.02
2020-02-21T00:00:00.000Z,38.86,0,36.231153846153845,37.56,38.07,38.23555555555556,38.86
2020-02-24T00:00:00.000Z,37.76,0,36.370769230769234,37.752500000000005,38.251,38.32666666666667,37.76
2020-02-25T00:00:00.000Z,36.16,0,36.566923076923075,37.845,38.38100000000001,38.142222222222216,36.16
2020-02-26T00:00:00.000Z,35.96,0,36.808461538461536,37.91125,38.498,37.877777777777766,35.96
2020-02-27T00:00:00.000Z,35.02,0,37.02423076923077,38.069375,38.403,37.52,35.02
2020-02-28T00:00:00.000Z,34.22,-1,37.176153846153845,38.29875,38.186,37.06444444444443,34.22
2020-03-02T00:00:00.000Z,35.18,1,37.40461538461538,38.335625,37.773,36.718888888888884,35.18
2020-03-03T00:00:00.000Z,34.39,-1,37.66923076923077,38.20125,37.134,36.285555555555554,34.39
2020-03-04T00:00:00.000Z,35.53,1,37.92076923076924,37.9675,36.20400000000001,35.89777777777778,35.53
2020-03-05T00:00:00.000Z,34.84,0,38.002692307692314,37.631875,35.491,35.45111111111112,34.84
2020-03-06T00:00:00.000Z,34.16,0,37.97615384615385,37.13250000000001,35.132999999999996,35.05111111111111,34.16
2020-03-09T00:00:00.000Z,31.19,-1,37.85807692307692,36.610625000000006,34.854,34.498888888888885,31.19
