time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-01-02T00:00:00.000Z,3.34,0,3.34,3.34,3.34,3.34,3.34
2020-01-03T00:00:00.000Z,3.43,1,3.43,3.43,3.43,3.43,3.43
2020-01-06T00:00:00.000Z,3.35,0,3.35,3.35,3.35,3.35,3.35
2020-01-07T00:00:00.000Z,3.3,-1,3.3,3.3,3.3,3.3,3.3
2020-01-08T00:00:00.000Z,3.3,0,3.3,3.3,3.3,3.3,3.3
2020-01-09T00:00:00.000Z,3.33,0,3.33,3.33,3.33,3.33,3.33
2020-01-10T00:00:00.000Z,3.47,0,3.47,3.47,3.47,3.47,3.47
2020-01-13T00:00:00.000Z,3.58,1,3.58,3.58,3.325,3.58,3.58
2020-01-14T00:00:00.000Z,3.49,0,3.49,3.49,3.3579999999999997,3.3988888888888886,3.49
2020-01-15T00:00:00.000Z,3.46,0,3.46,3.46,3.3519999999999994,3.4122222222222223,3.46
2020-01-16T00:00:00.000Z,3.39,-1,3.39,3.39,3.3980000000000006,3.407777777777778,3.39
2020-01-17T00:00:00.000Z,3.69,0,3.69,3.69,3.4509999999999996,3.445555555555556,3.69
2020-01-21T00:00:00.000Z,3.69,0,3.69,3.371875,3.5040000000000004,3.4888888888888894,3.69
2020-01-22T00:00:00.000Z,3.75,1,3.75,3.41625,3.525,3.5388888888888896,3.75
2020-01-23T00:00:00.000Z,3.72,-1,3.72,3.4324999999999997,3.557,3.5822222222222226,3.72
2020-01-24T00:00:00.000Z,3.78,1,3.78,3.45875,3.569,3.616666666666667,3.78
2020-01-27T00:00:00.000Z,3.56,-1,3.56,3.4893749999999994,3.59127,3.6144444444444446,3.56
2020-01-28T00:00:00.000Z,3.6,1,3.6,3.524375,3.63727,3.626666666666666,3.6
2020-01-29T00:00:00.000Z,3.56,-1,3.56,3.56204375,3.68427,3.637777777777778,3.56
2020-01-30T00:00:00.000Z,3.57,1,3.57,3.61079375,3.6942800000000005,3.657777777777777,3.57
2020-01-31T00:00:00.000Z,3.53,-1,3.447692307692308,3.63766875,3.70723,3.6399999999999997,3.53
2020-02-03T00:00:00.000Z,3.63,0,3.4835653846153845,3.641425,3.6929600000000002,3.6333333333333337,3.63
2020-02-04T00:00:00.000Z,3.655,1,3.5112576923076926,3.6513937500000004,3.64946,3.6227777777777774,3.655
2020-02-05T00:00:00.000Z,3.57,-1,3.5454884615384614,3.6670187499999995,3.62046,3.606111111111111,3.57
2020-02-06T00:00:00.000Z,3.63,1,3.568184615384615,3.66858125,3.6214500000000003,3.589444444444444,3.63
2020-02-07T00:00:00.000Z,3.46,0,3.594703846153846,3.6698312499999997,3.6270000000000002,3.578333333333333,3.46
2020-02-10T00:00:00.000Z,3.39,0,3.6123961538461535,3.6602875000000004,3.628,3.555,3.39
2020-02-11T00:00:00.000Z,3.31,0,3.625665384615384,3.6449749999999996,3.6474999999999995,3.527222222222222,3.31
2020-02-12T00:00:00.000Z,2.98,-1,3.6310499999999997,3.63185,3.61978,3.461666666666667,2.98
2020-02-13T00:00:00.000Z,3.18,1,3.633742307692308,3.63934375,3.57832,3.4227777777777777,3.18
2020-02-14T00:00:00.000Z,3.1,-1,3.6420115384615386,3.6151750000000002,3.5218199999999995,3.363888888888889,3.1
2020-02-18T00:00:00.000Z,3.22,1,3.6520115384615384,3.5886375,3.44056,3.3155555555555556,3.22
2020-02-19T00:00:00.000Z,3.14,-1,3.6604730769230773,3.5651999999999995,3.3565600000000004,3.267777777777778,3.14
2020-02-20T00:00:00.000Z,3.25,1,3.650580769230769,3.5194124999999996,3.3002899999999995,3.2255555555555557,3.25
2020-02-21T00:00:00.000Z,3.12,0,3.628761538461539,3.4737875,3.2647499999999994,3.187777777777778,3.12
2020-02-24T00:00:00.000Z,3.02,0,3.597607692307692,3.41098125,3.22675,3.1466666666666665,3.02
2020-02-25T00:00:00.000Z,2.77,-1,3.5582769230769227,3.36160625,3.2180100000000005,3.086666666666667,2.77
2020-02-26T00:00:00.000Z,2.81,1,3.530580769230769,3.3022312500000006,3.22001,3.0677777777777777,2.81
2020-02-27T00:00:00.000Z,2.76,-1,3.494065384615385,3.26830625,3.194,3.021111111111111,2.76
2020-02-28T00:00:00.000Z,2.82,0,3.464065384615384,3.24984375,3.1320000000000006,2.9899999999999998,2.82
2020-03-02T00:00:00.000Z,2.85,0,3.4350269230769226,3.2060937500000004,3.0800000000000005,2.948888888888889,2.85
2020-03-03T00:00:00.000Z,3.19,1,3.403488461538461,3.1687562500000004,3.0260000000000002,2.954444444444445,3.19
2020-03-04T00:00:00.000Z,3.07,0,3.3761807692307686,3.12938125,2.9309999999999996,2.934444444444445,3.07
2020-03-05T00:00:00.000Z,3,0,3.327526923076922,3.096875,2.886,2.921111111111111,3
2020-03-06T00:00:00.000Z,2.95,0,3.273296153846154,3.0412500000000002,2.944,2.913333333333333,2.95
2020-03-09T00:00:00.000Z,2.52,-1,3.216757692307693,2.993125,2.9853499999999995,2.8855555555555554,2.52
2020-03-10T00:00:00.000Z,2.54,1,3.1751115384615387,2.9975,3.03035,2.855555555555555,2.54
2020-03-11T00:00:00.000Z,2.04,0,3.1272115384615384,2.9827187499999996,3.05084,2.775555555555555,2.04
2020-03-12T00:00:00.000Z,1.975,-1,3.0829807692307694,2.99459375,3.01784,2.6816666666666666,1.975
2020-03-13T00:00:00.000Z,2.16,1,3.0823115384615387,2.990525,2.88584,2.605,2.16
2020-03-16T00:00:00.000Z,2.04,-1,3.0739846153846155,2.9542749999999995,2.74449,2.477222222222222,2.04
2020-03-17T00:00:00.000Z,2.15,1,3.071288461538462,2.9099000000000004,2.5459899999999998,2.375,2.15
2020-03-18T00:00:00.000Z,1.94,-1,3.0449384615384623,2.86615,2.4145000000000003,2.2572222222222225,1.94
2020-03-19T00:00:00.000Z,2.1,1,3.002630769230769,2.7820875,2.2865,2.1627777777777784,2.1
2020-03-20T00:00:00.000Z,2.08,0,2.954553846153846,2.6595875,2.2525,2.113888888888889,2.08
2020-03-23T00:00:00.000Z,1.9,-1,2.891092307692307,2.51749375,2.1585,2.0427777777777774,1.9
2020-03-24T00:00:00.000Z,1.9,0,2.8220538461538465,2.42374375,2.125,2.027222222222222,1.9
2020-03-25T00:00:00.000Z,2.03,0,2.768976923076923,2.3084375,2.0989999999999998,2.033333333333333,2.03
2020-03-26T00:00:00.000Z,2.243,1,2.6974384615384612,2.2240625,2.0996200000000003,2.0425555555555555,2.243
2020-03-27T00:00:00.000Z,2.15,0,2.6570538461538464,2.1678125,2.01243,2.054777777777778,2.15
2020-03-29T23:00:00.000Z,2.04,0,2.593976923076923,2.11445,2.01491,2.0425555555555555,2.04
2020-03-30T23:00:00.000Z,2.01,0,2.5293615384615387,2.0902687500000003,2.0349200000000005,2.0503333333333336,2.01
2020-03-31T23:00:00.000Z,1.75,-1,2.4439769230769235,2.0586937499999998,2.03592,2.011444444444445,1.75
2020-04-01T23:00:00.000Z,1.78,1,2.356773076923077,2.066825,2.0383000000000004,1.9781111111111116,1.78
2020-04-02T23:00:00.000Z,1.72,-1,2.2655461538461537,2.0324500000000003,2.05949,1.958111111111111,1.72
2020-04-05T23:00:00.000Z,1.76,0,2.1955423076923077,2.0393250000000003,2.03601,1.9425555555555556,1.76
2020-04-06T23:00:00.000Z,1.89,0,2.1513153846153843,2.0493250000000005,2.016,1.927,1.89
2020-04-07T23:00:00.000Z,2.03,0,2.1170846153846155,2.0193250000000003,1.9469999999999998,1.9033333333333333,2.03
2020-04-08T23:00:00.000Z,2.08,1,2.0851615384615387,2.0145625000000003,1.8959999999999997,1.8955555555555559,2.08
2020-04-12T23:00:00.000Z,2.04,0,2.0784307692307697,1.99155625,1.8601999999999996,1.8955555555555554,2.04
2020-04-13T23:00:00.000Z,1.94,-1,2.0499692307692308,1.9650062499999998,1.8881999999999999,1.887777777777778,1.94
