time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-01-02T00:00:00.000Z,0.025,0,0.025,0.025,0.025,0.025,0.025
2020-01-03T00:00:00.000Z,0.029,1,0.029,0.029,0.029,0.029,0.029
2020-01-06T00:00:00.000Z,0.025,0,0.025,0.025,0.025,0.025,0.025
2020-01-07T00:00:00.000Z,0.024,-1,0.024,0.024,0.024,0.024,0.024
2020-01-08T00:00:00.000Z,0.0268,0,0.0268,0.0268,0.0268,0.0268,0.0268
2020-01-09T00:00:00.000Z,0.0284,0,0.0284,0.0284,0.0284,0.0284,0.0284
2020-01-10T00:00:00.000Z,0.0284,0,0.0284,0.0284,0.0284,0.0284,0.0284
2020-01-13T00:00:00.000Z,0.029,1,0.029,0.029,0.02615,0.029,0.029
2020-01-14T00:00:00.000Z,0.028,0,0.028,0.028,0.02712,0.02706666666666667,0.028
2020-01-15T00:00:00.000Z,0.0271,0,0.0271,0.0271,0.026970000000000004,0.027300000000000005,0.0271
2020-01-16T00:00:00.000Z,0.027,0,0.027,0.027,0.02742,0.027077777777777777,0.027
2020-01-17T00:00:00.000Z,0.024,0,0.024,0.024,0.02804,0.026966666666666663,0.024
2020-01-21T00:00:00.000Z,0.023,0,0.023,0.027043750000000002,0.028339999999999997,0.026855555555555556,0.023
2020-01-22T00:00:00.000Z,0.0225,-1,0.0225,0.027618749999999997,0.02805,0.026377777777777774,0.0225
2020-01-23T00:00:00.000Z,0.0226,0,0.0226,0.02761875,0.027499999999999997,0.025733333333333334,0.0226
2020-01-24T00:00:00.000Z,0.0229,0,0.0229,0.027512500000000002,0.025999999999999995,0.025122222222222223,0.0229
2020-01-27T00:00:00.000Z,0.025,1,0.025,0.02745,0.024739999999999998,0.024677777777777778,0.025
2020-01-28T00:00:00.000Z,0.0225,-1,0.0225,0.026949999999999998,0.02362,0.024066666666666667,0.0225
2020-01-29T00:00:00.000Z,0.0245,1,0.0245,0.026131249999999995,0.02259,0.023777777777777773,0.0245
2020-01-30T00:00:00.000Z,0.0235,-1,0.0235,0.025524999999999996,0.02234,0.02338888888888889,0.0235
2020-01-31T00:00:00.000Z,0.028,1,0.02664230769230769,0.024493749999999998,0.02273,0.02383333333333333,0.028
2020-02-03T00:00:00.000Z,0.028,0,0.02651153846153846,0.0238875,0.02326,0.024388888888888887,0.028
2020-02-04T00:00:00.000Z,0.0269,0,0.026080769230769237,0.02344375,0.02352,0.024877777777777776,0.0269
2020-02-05T00:00:00.000Z,0.0265,0,0.02561923076923077,0.0231375,0.024369999999999996,0.025311111111111107,0.0265
2020-02-06T00:00:00.000Z,0.026,-1,0.025484615384615383,0.0230375,0.024869999999999996,0.025655555555555556,0.026
2020-02-07T00:00:00.000Z,0.027,1,0.02532692307692308,0.023475,0.02536,0.025877777777777777,0.027
2020-02-10T00:00:00.000Z,0.026,-1,0.02502692307692307,0.02396875,0.025869999999999997,0.026266666666666664,0.026
2020-02-11T00:00:00.000Z,0.0266,0,0.024753846153846147,0.02453125,0.02643,0.0265,0.0266
2020-02-12T00:00:00.000Z,0.0269,1,0.024446153846153847,0.025187499999999998,0.026549999999999997,0.026877777777777775,0.0269
2020-02-13T00:00:00.000Z,0.0255,-1,0.024265384615384616,0.02559375,0.02676,0.0266,0.0255
2020-02-14T00:00:00.000Z,0.027,1,0.024180769230769228,0.025862499999999997,0.02682,0.026488888888888885,0.027
2020-02-18T00:00:00.000Z,0.027,0,0.02418846153846154,0.02615625,0.02652,0.0265,0.027
2020-02-19T00:00:00.000Z,0.0267,0,0.024342307692307694,0.02659375,0.02656,0.02652222222222222,0.0267
2020-02-20T00:00:00.000Z,0.025,-1,0.02465769230769231,0.026531249999999996,0.02654,0.02641111111111111,0.025
2020-02-21T00:00:00.000Z,0.0259,1,0.025042307692307694,0.02665,0.026489999999999996,0.026288888888888886,0.0259
2020-02-24T00:00:00.000Z,0.025,-1,0.02541153846153846,0.0266,0.026340000000000002,0.02617777777777778,0.025
2020-02-25T00:00:00.000Z,0.027,1,0.0257,0.026543749999999998,0.026369999999999998,0.02622222222222222,0.027
