time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-01-02T00:00:00.000Z,3.07,0,3.07,3.07,3.07,3.07,3.07
2020-01-03T00:00:00.000Z,3.07,0,3.07,3.07,3.07,3.07,3.07
2020-01-06T00:00:00.000Z,3.21,0,3.21,3.21,3.21,3.21,3.21
2020-01-07T00:00:00.000Z,3.29,0,3.29,3.29,3.29,3.29,3.29
2020-01-08T00:00:00.000Z,3.39,0,3.39,3.39,3.39,3.39,3.39
2020-01-09T00:00:00.000Z,3.465,1,3.465,3.465,3.465,3.465,3.465
2020-01-10T00:00:00.000Z,3.43,-1,3.43,3.43,3.43,3.43,3.43
2020-01-13T00:00:00.000Z,3.57,0,3.57,3.57,3.1595,3.57,3.57
2020-01-14T00:00:00.000Z,3.66,1,3.66,3.66,3.24011,3.3505555555555557,3.66
2020-01-15T00:00:00.000Z,3.61,0,3.61,3.61,3.3091099999999996,3.410555555555556,3.61
2020-01-16T00:00:00.000Z,3.53,0,3.53,3.53,3.3801099999999997,3.461666666666667,3.53
2020-01-17T00:00:00.000Z,3.29,-1,3.29,3.29,3.43611,3.4705555555555554,3.29
2020-01-21T00:00:00.000Z,3.34,1,3.34,3.2622562499999996,3.48852,3.476111111111111,3.34
2020-01-22T00:00:00.000Z,3.11,-1,3.11,3.33069375,3.50941,3.445,3.11
2020-01-23T00:00:00.000Z,3.15,1,3.15,3.39595,3.4986699999999997,3.4099999999999997,3.15
2020-01-24T00:00:00.000Z,3.09,0,3.09,3.447825,3.4606700000000004,3.372222222222222,3.09
2020-01-27T00:00:00.000Z,3.08,0,3.08,3.4517374999999997,3.38567,3.3177777777777777,3.08
2020-01-28T00:00:00.000Z,3,0,3,3.4504874999999995,3.2937600000000002,3.244444444444444,3
2020-01-29T00:00:00.000Z,2.94,0,2.94,3.4216687499999994,3.19976,3.17,2.94
2020-01-30T00:00:00.000Z,2.76,-1,2.76,3.3863562499999995,3.1365000000000003,3.084444444444445,2.76
2020-01-31T00:00:00.000Z,3.21,1,3.3385692307692305,3.33510625,3.0795000000000003,3.0755555555555554,3.21
2020-02-03T00:00:00.000Z,3.13,0,3.351838461538461,3.2644812500000002,3.0305,3.0522222222222224,3.13
2020-02-04T00:00:00.000Z,3.07,-1,3.3566461538461536,3.19485,2.979,3.0477777777777777,3.07
2020-02-05T00:00:00.000Z,3.09,1,3.352415384615384,3.12235,2.9851199999999998,3.041111111111111,3.09
2020-02-06T00:00:00.000Z,3.05,0,3.3304923076923076,3.0615625,3.00612,3.0366666666666666,3.05
2020-02-07T00:00:00.000Z,3.04,-1,3.3078,3.0378875,3.0251200000000003,3.032222222222222,3.04
2020-02-10T00:00:00.000Z,3.2,0,3.2712192307692307,3.0272625,3.04512,3.054444444444444,3.2
2020-02-11T00:00:00.000Z,3.35,0,3.229680769230769,3.0269500000000003,3.08962,3.0999999999999996,3.35
2020-02-12T00:00:00.000Z,3.39,0,3.200496153846154,3.0257,3.0805,3.17,3.39
2020-02-13T00:00:00.000Z,3.56,1,3.165111538461538,3.0322625,3.0837499999999998,3.2088888888888887,3.56
2020-02-14T00:00:00.000Z,3.32,-1,3.1295692307692304,3.0385125,3.11875,3.23,3.32
2020-02-18T00:00:00.000Z,3.36,0,3.092646153846154,3.06054375,3.19475,3.262222222222222,3.36
2020-02-19T00:00:00.000Z,3.49,0,3.072353846153846,3.11429375,3.26325,3.3066666666666666,3.49
2020-02-20T00:00:00.000Z,3.74,1,3.0542769230769236,3.15671875,3.3432500000000003,3.3833333333333337,3.74
2020-02-21T00:00:00.000Z,3.67,0,3.0489884615384613,3.1929687500000004,3.3890000000000002,3.453333333333334,3.67
2020-02-24T00:00:00.000Z,3.5,-1,3.062257692307692,3.23734375,3.4230000000000005,3.486666666666667,3.5
2020-02-25T00:00:00.000Z,3.55,0,3.0907192307692304,3.27546875,3.4510000000000005,3.508888888888889,3.55
2020-02-26T00:00:00.000Z,3.57,1,3.121103846153846,3.3226562500000005,3.5189999999999997,3.528888888888889,3.57
2020-02-27T00:00:00.000Z,3.12,0,3.1557192307692308,3.3882812500000004,3.522,3.48,3.12
2020-02-28T00:00:00.000Z,3.01,0,3.186873076923077,3.465,3.572,3.4455555555555555,3.01
2020-03-02T00:00:00.000Z,2.85,-1,3.233026923076923,3.489375,3.603,3.388888888888889,2.85
2020-03-03T00:00:00.000Z,2.89,0,3.269903846153846,3.5112500000000004,3.5410000000000004,3.322222222222223,2.89
2020-03-04T00:00:00.000Z,3.09,1,3.318365384615385,3.535,3.38399,3.2500000000000004,3.09
2020-03-05T00:00:00.000Z,2.92,0,3.346826923076923,3.5118750000000003,3.2706199999999996,3.1666666666666665,2.92
2020-03-06T00:00:00.000Z,2.8,0,3.389519230769231,3.46186875,3.1446199999999997,3.088888888888889,2.8
2020-03-09T00:00:00.000Z,2.5,-1,3.4304807692307695,3.3941375,3.0216199999999995,2.9722222222222228,2.5
2020-03-10T00:00:00.000Z,2.64,1,3.4470192307692313,3.3197625,2.9676199999999997,2.8688888888888893,2.64
2020-03-11T00:00:00.000Z,2.21,0,3.4338423076923084,3.2241375,2.9396299999999997,2.767777777777778,2.21
2020-03-12T00:00:00.000Z,1.95,0,3.405238461538462,3.1653874999999996,2.8779999999999997,2.6500000000000004,1.95
2020-03-13T00:00:00.000Z,1.67,0,3.370238461538462,3.0666374999999997,2.804,2.518888888888889,1.67
2020-03-16T00:00:00.000Z,1.47,-1,3.3375461538461533,2.9410125,2.6919399999999998,2.361111111111111,1.47
2020-03-17T00:00:00.000Z,1.59,1,3.3025461538461536,2.8591375,2.42794,2.194444444444444,1.59
2020-03-18T00:00:00.000Z,1.57,0,3.2610076923076927,2.79160625,2.23994,2.0444444444444443,1.57
2020-03-19T00:00:00.000Z,1.54,-1,3.195623076923077,2.6387125,2.02094,1.9044444444444446,1.54
2020-03-20T00:00:00.000Z,1.59,1,3.121392307692308,2.5012125000000003,1.79344,1.8033333333333335,1.59
2020-03-23T00:00:00.000Z,1.57,-1,3.019446153846154,2.3155875,1.6064999999999998,1.6844444444444444,1.57
2020-03-24T00:00:00.000Z,1.75,0,2.881753846153846,2.125275,1.5835000000000001,1.6333333333333333,1.75
2020-03-25T00:00:00.000Z,2.05,1,2.748676923076923,1.9584,1.5275000000000003,1.6444444444444446,2.05
2020-03-26T00:00:00.000Z,1.94,-1,2.587138461538461,1.82965,1.5395000000000003,1.6744444444444442,1.94
2020-03-27T00:00:00.000Z,2,1,2.4492538461538462,1.7034,1.59119,1.7333333333333334,2
2020-03-29T23:00:00.000Z,1.74,-1,2.335796153846154,1.5953125,1.7091900000000002,1.75,1.74
2020-03-30T23:00:00.000Z,1.81,1,2.2328615384615387,1.6023062500000003,1.79819,1.7766666666666666,1.81
2020-03-31T23:00:00.000Z,1.71,0,2.1267076923076926,1.62668125,1.8701899999999998,1.7955555555555556,1.71
2020-04-01T23:00:00.000Z,1.66,0,2.0170923076923075,1.69043125,1.9131899999999997,1.8033333333333335,1.66
