time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-10-08T23:00:00.000Z,9.95,0,9.95,9.95,9.95,9.95,9.95
2020-10-11T23:00:00.000Z,9.86,-1,9.86,9.86,9.86,9.86,9.86
2020-10-12T23:00:00.000Z,9.9,1,9.9,9.9,9.9,9.9,9.9
2020-10-13T23:00:00.000Z,9.86,0,9.86,9.86,9.86,9.86,9.86
2020-10-14T23:00:00.000Z,9.805,0,9.805,9.805,9.805,9.805,9.805
2020-10-15T23:00:00.000Z,9.77,0,9.77,9.77,9.77,9.77,9.77
2020-10-18T23:00:00.000Z,9.77,0,9.77,9.77,9.77,9.77,9.77
2020-10-19T23:00:00.000Z,9.74,0,9.74,9.74,9.844449999999998,9.74,9.74
2020-10-20T23:00:00.000Z,9.72,-1,9.72,9.72,9.84245,9.819444444444443,9.72
2020-10-21T23:00:00.000Z,9.75,0,9.75,9.75,9.83245,9.79722222222222,9.75
2020-10-22T23:00:00.000Z,9.78,1,9.78,9.78,9.809450000000002,9.788333333333334,9.78
2020-10-26T00:00:00.000Z,9.7,0,9.7,9.7,9.794,9.76611111111111,9.7
2020-10-27T00:00:00.000Z,9.685,0,9.685,9.82528125,9.781,9.746666666666666,9.685
2020-10-28T00:00:00.000Z,9.67,0,9.67,9.820281249999999,9.767000000000001,9.731666666666667,9.67
2020-10-29T00:00:00.000Z,9.64,-1,9.64,9.809031249999999,9.761,9.717222222222222,9.64
2020-10-30T00:00:00.000Z,9.67,0,9.67,9.78965625,9.741999999999999,9.706111111111111,9.67
2020-11-02T00:00:00.000Z,9.67,0,9.67,9.775625,9.7135,9.698333333333334,9.67
2020-11-03T00:00:00.000Z,9.71,0,9.71,9.76125,9.6985,9.697222222222223,9.71
2020-11-04T00:00:00.000Z,9.76,0,9.76,9.7396875,9.6815,9.698333333333334,9.76
2020-11-05T00:00:00.000Z,9.8,0,9.8,9.725312500000001,9.6685,9.700555555555557,9.8
2020-11-06T00:00:00.000Z,10.15,0,9.793249999999999,9.709687499999998,9.6725,9.750555555555557,10.15
2020-11-09T00:00:00.000Z,10.28,1,9.779211538461537,9.6971875,9.697999999999999,9.816666666666668,10.28
2020-11-10T00:00:00.000Z,10.22,-1,9.76651923076923,9.693437500000002,9.728,9.877777777777778,10.22
2020-11-11T00:00:00.000Z,10.22,0,9.748057692307693,9.6965625,9.881,9.94222222222222,10.22
2020-11-12T00:00:00.000Z,10.5,0,9.734423076923076,9.7046875,10.01,10.034444444444444,10.5
2020-11-13T00:00:00.000Z,10.565,0,9.727115384615386,9.796562499999999,10.128,10.133888888888889,10.565
2020-11-16T00:00:00.000Z,10.61,1,9.723653846153848,9.882499999999999,10.217000000000002,10.23388888888889,10.61
2020-11-17T00:00:00.000Z,10.4,0,9.726346153846155,9.961875,10.333000000000002,10.305,10.4
2020-11-18T00:00:00.000Z,10.4,0,9.775576923076922,10.03125,10.369,10.371666666666666,10.4
2020-11-19T00:00:00.000Z,10.37,-1,9.817499999999999,10.12,10.416,10.396111111111113,10.37
2020-11-20T00:00:00.000Z,10.54,1,9.860576923076923,10.231875,10.455000000000002,10.425000000000002,10.54
2020-11-23T00:00:00.000Z,10.36,-1,9.89673076923077,10.33125,10.482000000000001,10.440555555555555,10.36
2020-11-24T00:00:00.000Z,10.45,1,9.946346153846154,10.416250000000002,10.473,10.466111111111111,10.45
2020-11-25T00:00:00.000Z,10.425,-1,10.016730769230767,10.406875,10.438,10.457777777777777,10.425
2020-11-27T00:00:00.000Z,10.44,0,10.087692307692306,10.409375,10.436,10.443888888888887,10.44
2020-11-30T00:00:00.000Z,10.4899,1,10.151538461538461,10.425625,10.443999999999999,10.430544444444443,10.4899
2020-12-01T00:00:00.000Z,10.48,0,10.204615384615384,10.468125,10.47232,10.439433333333334,10.48
2020-12-02T00:00:00.000Z,10.44,-1,10.25576923076923,10.485624999999999,10.50182,10.443877777777779,10.44
2020-12-03T00:00:00.000Z,10.49,0,10.311153846153847,10.47145,10.53082,10.45721111111111,10.49
2020-12-04T00:00:00.000Z,10.62,0,10.371538461538462,10.463012500000001,10.53652,10.466099999999999,10.62
2020-12-07T00:00:00.000Z,11.95,0,10.426923076923078,10.4730125,10.50452,10.642766666666667,11.95
2020-12-08T00:00:00.000Z,12.78,1,10.432046153846155,10.5022,10.4892,10.901655555555557,12.78
2020-12-09T00:00:00.000Z,12.75,-1,10.444930769230771,10.505325000000001,10.512699999999999,11.159988888888888,12.75
2020-12-10T00:00:00.000Z,13.45,0,10.466084615384615,10.50345,10.8057,11.494433333333333,13.45
2020-12-11T00:00:00.000Z,14,0,10.494430769230771,10.51095,11.308,11.884444444444446,14
2020-12-14T00:00:00.000Z,14.61,1,10.492892307692308,10.699075,11.834,12.343333333333334,14.61
2020-12-15T00:00:00.000Z,14.08,0,10.478276923076923,11.0245,12.366999999999999,12.747777777777777,14.08
