time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-06-02T23:00:00.000Z,9.7,0,9.7,9.7,9.7,9.7,9.7
2020-06-03T23:00:00.000Z,9.72,0,9.72,9.72,9.72,9.72,9.72
2020-06-04T23:00:00.000Z,9.72,0,9.72,9.72,9.72,9.72,9.72
2020-06-07T23:00:00.000Z,9.75,1,9.75,9.75,9.75,9.75,9.75
2020-06-08T23:00:00.000Z,9.73,-1,9.73,9.73,9.73,9.73,9.73
2020-06-09T23:00:00.000Z,9.75,0,9.75,9.75,9.75,9.75,9.75
2020-06-10T23:00:00.000Z,9.76,1,9.76,9.76,9.76,9.76,9.76
2020-06-11T23:00:00.000Z,9.76,0,9.76,9.76,9.767,9.76,9.76
2020-06-14T23:00:00.000Z,9.75,-1,9.75,9.75,9.767,9.73777777777778,9.75
2020-06-15T23:00:00.000Z,9.87,1,9.87,9.87,9.748999999999999,9.756666666666668,9.87
2020-06-16T23:00:00.000Z,9.87,0,9.87,9.87,9.757,9.773333333333333,9.87
2020-06-17T23:00:00.000Z,9.87,0,9.87,9.87,9.757,9.790000000000001,9.87
2020-06-18T23:00:00.000Z,9.81,-1,9.81,9.763125,9.777999999999999,9.796666666666667,9.81
2020-06-21T23:00:00.000Z,9.83,0,9.83,9.763125,9.802,9.807777777777778,9.83
2020-06-22T23:00:00.000Z,9.85,0,9.85,9.765625,9.823999999999998,9.818888888888887,9.85
2020-06-23T23:00:00.000Z,11.4,1,11.4,9.784375,9.847999999999999,10.00111111111111,11.4
2020-06-24T23:00:00.000Z,10.9,0,10.9,9.799375,9.873,10.127777777777778,10.9
2020-06-25T23:00:00.000Z,10.62,-1,10.62,9.813749999999999,9.882,10.224444444444446,10.62
2020-06-28T23:00:00.000Z,11.12,1,11.12,9.829374999999999,10.058,10.363333333333335,11.12
2020-06-29T23:00:00.000Z,10.73,-1,10.73,9.848749999999999,10.33501,10.45888888888889,10.73
2020-06-30T23:00:00.000Z,10.86,0,9.795769230769231,9.9725,10.51201,10.568888888888889,10.86
2020-07-01T23:00:00.000Z,11.05,1,9.805384615384616,10.16063125,10.73801,10.706666666666665,11.05
2020-07-05T23:00:00.000Z,11.05,0,9.810384615384615,10.27250625,10.969009999999999,10.84222222222222,11.05
2020-07-06T23:00:00.000Z,10.82,0,9.889615384615384,10.41438125,11.01701,10.949999999999998,10.82
2020-07-07T23:00:00.000Z,10.7,-1,10.005388461538463,10.56438125,10.976000000000003,10.872222222222224,10.7
2020-07-08T23:00:00.000Z,11,1,10.082311538461537,10.70313125,11.041,10.883333333333333,11
2020-07-09T23:00:00.000Z,10.99,0,10.178849999999999,10.85000625,11.021,10.924444444444443,10.99
2020-07-12T23:00:00.000Z,10.85,0,10.27961923076923,10.99688125,10.966,10.894444444444442,10.85
2020-07-13T23:00:00.000Z,10.6,-1,10.374234615384616,11.016256250000001,10.935,10.879999999999999,10.6
2020-07-14T23:00:00.000Z,10.68,1,10.474234615384614,10.958750000000002,10.924000000000001,10.859999999999998,10.68
2020-07-15T23:00:00.000Z,10.65,0,10.568080769230768,10.967500000000001,10.897,10.815555555555555,10.65
2020-07-16T23:00:00.000Z,10.6,-1,10.647696153846153,10.966250000000002,10.855,10.765555555555554,10.6
2020-07-19T23:00:00.000Z,10.62,1,10.71885,10.951875,10.830000000000002,10.743333333333332,10.62
2020-07-20T23:00:00.000Z,10.55,0,10.792311538461538,10.915,10.790000000000001,10.726666666666667,10.55
2020-07-21T23:00:00.000Z,10.5,0,10.878465384615385,10.867500000000001,10.722,10.67111111111111,10.5
2020-07-22T23:00:00.000Z,10.36,0,10.958465384615387,10.810625000000002,10.6644,10.601111111111111,10.36
2020-07-23T23:00:00.000Z,10.35,-1,10.954234615384618,10.779375,10.660400000000001,10.545555555555556,10.35
2020-07-26T23:00:00.000Z,10.45,1,10.90923076923077,10.763375000000002,10.6274,10.528888888888888,10.45
2020-07-27T23:00:00.000Z,10.4,0,10.899230769230769,10.743375,10.585400000000002,10.497777777777777,10.4
