time,close,fractal,gatorJaw,gatorTeeth,gatorLips,sma,smma
2020-09-01T23:00:00.000Z,24.67,0,24.67,24.67,24.67,24.67,24.67
2020-09-02T23:00:00.000Z,23.71,-1,23.71,23.71,23.71,23.71,23.71
2020-09-03T23:00:00.000Z,23.77,1,23.77,23.77,23.77,23.77,23.77
2020-09-07T23:00:00.000Z,22.75,0,22.75,22.75,22.75,22.75,22.75
2020-09-08T23:00:00.000Z,22.6999,0,22.6999,22.6999,22.6999,22.6999,22.6999
2020-09-09T23:00:00.000Z,22.37,0,22.37,22.37,22.37,22.37,22.37
2020-09-10T23:00:00.000Z,22.2009,-1,22.2009,22.2009,22.2009,22.2009,22.2009
2020-09-13T23:00:00.000Z,22.29,1,22.29,22.29,23.62486,22.29,22.29
2020-09-14T23:00:00.000Z,22.215,-1,22.215,22.215,23.18236,22.963977777777774,22.215
2020-09-15T23:00:00.000Z,22.73,1,22.73,22.73,22.83036,22.74842222222222,22.73
2020-09-16T23:00:00.000Z,22.475,0,22.475,22.475,22.68236,22.6112,22.475
2020-09-17T23:00:00.000Z,22.3224,0,22.3224,22.3224,22.560899999999997,22.450355555555554,22.3224
2020-09-20T23:00:00.000Z,21.7452,-1,21.7452,23.200537500000003,22.522399999999998,22.33871111111111,21.7452
2020-09-21T23:00:00.000Z,22.11,1,22.11,22.892662500000004,22.4624,22.27316666666667,22.11
2020-09-22T23:00:00.000Z,21.13,0,21.13,22.7136,22.498409999999996,22.13538888888889,21.13
2020-09-23T23:00:00.000Z,20.88,-1,20.88,22.6211,22.37142,21.988622222222222,20.88
2020-09-24T23:00:00.000Z,21.36,0,21.36,22.54963125,22.26702,21.88528888888889,21.36
2020-09-27T23:00:00.000Z,21.76,0,21.76,22.4171375,22.05652,21.83473333333333,21.76
2020-09-28T23:00:00.000Z,21.89,1,21.89,22.320574999999998,21.737519999999996,21.7414,21.89
2020-09-29T23:00:00.000Z,21.89,0,21.89,22.22995,21.45951,21.676399999999994,21.89
2020-09-30T23:00:00.000Z,21.7754,-1,22.881646153846155,22.030575,21.436799999999998,21.61562222222222,21.7754
2020-10-01T23:00:00.000Z,21.8476,0,22.65203076923077,21.861262500000002,21.433149999999994,21.626999999999995,21.8476
2020-10-04T23:00:00.000Z,22.0987,1,22.460876923076928,21.7386375,21.513149999999996,21.625744444444443,22.0987
2020-10-05T23:00:00.000Z,21.9185,-1,22.28126153846154,21.677293749999997,21.729149999999997,21.713355555555555,21.9185
2020-10-06T23:00:00.000Z,22.77,0,22.13035384615385,21.6141625,21.844149999999996,21.92335555555556,22.77
2020-10-07T23:00:00.000Z,24.13,0,22.040084615384615,21.629156249999998,21.92385,22.231133333333336,24.13
2020-10-08T23:00:00.000Z,25.09,0,21.97925769230769,21.596968749999995,21.9608,22.601133333333333,25.09
2020-10-11T23:00:00.000Z,25.58,0,21.954257692307692,21.655718749999995,22.05671,23.011133333333337,25.58
2020-10-12T23:00:00.000Z,25.78,1,21.914642307692308,21.816843749999997,22.39371,23.443355555555556,25.78
