timestamp,open,high,low,close,volume
2020-12-29T19:57:00.000Z,22.93,22.94,22.93,22.94,200
2020-12-29T19:55:00.000Z,22.93,22.93,22.93,22.93,125
2020-12-29T19:54:00.000Z,22.93,22.94,22.93,22.94,218
2020-12-29T19:52:00.000Z,22.925,22.935,22.925,22.935,301
2020-12-29T19:51:00.000Z,22.92,22.92,22.92,22.92,114
2020-12-29T19:49:00.000Z,22.91,22.915,22.91,22.915,523
2020-12-29T19:48:00.000Z,22.9,22.91,22.9,22.9,800
2020-12-29T19:47:00.000Z,22.9,22.9,22.9,22.9,500
2020-12-29T19:46:00.000Z,22.92,22.92,22.91,22.91,300
2020-12-29T19:45:00.000Z,22.92,22.92,22.92,22.92,100
2020-12-29T19:43:00.000Z,22.92,22.93,22.91,22.91,500
2020-12-29T19:42:00.000Z,22.9,22.91,22.9,22.91,520
2020-12-29T19:41:00.000Z,22.9,22.9,22.89,22.89,279
2020-12-29T19:39:00.000Z,22.91,22.91,22.91,22.91,212
2020-12-29T19:36:00.000Z,22.91,22.91,22.91,22.91,201
2020-12-29T19:34:00.000Z,22.93,22.94,22.93,22.94,521
2020-12-29T19:32:00.000Z,22.92,22.93,22.92,22.93,300
2020-12-29T19:29:00.000Z,22.93,22.93,22.93,22.93,200
2020-12-29T19:28:00.000Z,22.94,22.94,22.94,22.94,100
2020-12-29T19:27:00.000Z,22.93,22.94,22.93,22.94,400
2020-12-29T19:24:00.000Z,22.93,22.94,22.93,22.94,500
2020-12-29T19:21:00.000Z,22.93,22.93,22.93,22.93,100
2020-12-29T19:20:00.000Z,22.91,22.91,22.91,22.91,100
2020-12-29T19:18:00.000Z,22.92,22.92,22.92,22.92,100
2020-12-29T19:15:00.000Z,22.91,22.92,22.91,22.92,200
2020-12-29T19:14:00.000Z,22.91,22.91,22.91,22.91,200
2020-12-29T19:05:00.000Z,22.93,22.93,22.93,22.93,100
2020-12-29T19:04:00.000Z,22.92,22.92,22.92,22.92,200
2020-12-29T19:03:00.000Z,22.92,22.92,22.92,22.92,100
2020-12-29T18:52:00.000Z,22.94,22.94,22.94,22.94,100
2020-12-29T18:51:00.000Z,22.94,22.94,22.94,22.94,100
2020-12-29T18:49:00.000Z,22.94,22.94,22.94,22.94,200
2020-12-29T18:46:00.000Z,22.94,22.94,22.94,22.94,100
2020-12-29T18:45:00.000Z,22.94,22.94,22.94,22.94,100
2020-12-29T18:43:00.000Z,22.94,22.95,22.935,22.95,700
2020-12-29T18:40:00.000Z,22.945,22.96,22.94,22.96,1000
2020-12-29T18:38:00.000Z,22.96,22.96,22.96,22.96,201
2020-12-29T18:36:00.000Z,22.95,22.95,22.95,22.95,500
2020-12-29T18:35:00.000Z,22.955,22.955,22.95,22.95,1000
2020-12-29T18:31:00.000Z,22.96,22.96,22.96,22.96,100
2020-12-29T18:30:00.000Z,22.95,22.95,22.95,22.95,450
2020-12-29T18:29:00.000Z,22.965,22.965,22.965,22.965,100
2020-12-29T18:28:00.000Z,22.97,22.97,22.97,22.97,100
2020-12-29T18:26:00.000Z,22.955,22.96,22.955,22.96,599
2020-12-29T18:25:00.000Z,22.95,22.95,22.95,22.95,157
2020-12-29T18:24:00.000Z,22.95,22.95,22.95,22.95,102
2020-12-29T18:22:00.000Z,22.96,22.96,22.96,22.96,101
2020-12-29T18:21:00.000Z,22.96,22.96,22.955,22.955,303
2020-12-29T18:16:00.000Z,22.97,22.97,22.97,22.97,100
2020-12-29T18:15:00.000Z,22.96,22.96,22.955,22.96,300
2020-12-29T18:11:00.000Z,22.95,22.95,22.95,22.95,100
2020-12-29T18:09:00.000Z,22.96,22.96,22.96,22.96,100
2020-12-29T18:08:00.000Z,22.945,22.945,22.945,22.945,200
2020-12-29T18:06:00.000Z,22.95,22.95,22.95,22.95,100
2020-12-29T18:05:00.000Z,22.95,22.95,22.95,22.95,100
2020-12-29T18:01:00.000Z,22.99,22.99,22.99,22.99,100
2020-12-29T17:59:00.000Z,23,23,23,23,101
2020-12-29T17:56:00.000Z,22.975,22.975,22.975,22.975,100
2020-12-29T17:53:00.000Z,22.97,22.97,22.97,22.97,100
2020-12-29T17:52:00.000Z,22.96,22.96,22.96,22.96,104
2020-12-29T17:51:00.000Z,22.95,22.95,22.95,22.95,100
2020-12-29T17:50:00.000Z,22.96,22.96,22.96,22.96,100
2020-12-29T17:48:00.000Z,22.97,22.97,22.97,22.97,105
2020-12-29T17:47:00.000Z,23,23,23,23,100
2020-12-29T17:46:00.000Z,22.99,23.02,22.99,23.02,533
2020-12-29T17:43:00.000Z,23.02,23.02,23.02,23.02,200
2020-12-29T17:41:00.000Z,23.01,23.01,23.01,23.01,100
2020-12-29T17:40:00.000Z,23.01,23.02,23.01,23.015,400
2020-12-29T17:33:00.000Z,23.05,23.05,23.05,23.05,200
2020-12-29T17:32:00.000Z,23.055,23.055,23.055,23.055,100
2020-12-29T17:31:00.000Z,23.06,23.06,23.06,23.06,100
2020-12-29T17:29:00.000Z,23.08,23.08,23.08,23.08,100
2020-12-29T17:28:00.000Z,23.07,23.07,23.07,23.07,200
2020-12-29T17:25:00.000Z,23.09,23.09,23.09,23.09,100
2020-12-29T17:24:00.000Z,23.09,23.09,23.09,23.09,102
2020-12-29T17:23:00.000Z,23.09,23.09,23.09,23.09,100
2020-12-29T17:19:00.000Z,23.14,23.14,23.14,23.14,215
2020-12-29T17:18:00.000Z,23.165,23.165,23.165,23.165,100
2020-12-29T17:16:00.000Z,23.17,23.17,23.17,23.17,100
2020-12-29T17:15:00.000Z,23.18,23.18,23.18,23.18,100
2020-12-29T17:08:00.000Z,23.25,23.25,23.25,23.25,100
2020-12-29T17:07:00.000Z,23.26,23.26,23.26,23.26,200
2020-12-29T17:05:00.000Z,23.245,23.245,23.245,23.245,200
2020-12-29T17:03:00.000Z,23.24,23.24,23.24,23.24,100
2020-12-29T17:00:00.000Z,23.235,23.235,23.235,23.235,200
2020-12-29T16:59:00.000Z,23.225,23.23,23.225,23.23,400
2020-12-29T16:58:00.000Z,23.23,23.23,23.23,23.23,100
2020-12-29T16:55:00.000Z,23.24,23.24,23.24,23.24,200
2020-12-29T16:53:00.000Z,23.25,23.25,23.245,23.245,600
2020-12-29T16:52:00.000Z,23.24,23.24,23.24,23.24,100
2020-12-29T16:50:00.000Z,23.25,23.25,23.245,23.25,932
2020-12-29T16:46:00.000Z,23.26,23.26,23.25,23.25,901
2020-12-29T16:45:00.000Z,23.245,23.245,23.245,23.245,100
2020-12-29T16:44:00.000Z,23.25,23.25,23.25,23.25,100
2020-12-29T16:43:00.000Z,23.23,23.24,23.23,23.24,600
2020-12-29T16:42:00.000Z,23.21,23.22,23.21,23.22,200
2020-12-29T16:40:00.000Z,23.24,23.24,23.24,23.24,300
2020-12-29T16:39:00.000Z,23.26,23.26,23.26,23.26,105
2020-12-29T16:37:00.000Z,23.26,23.26,23.26,23.26,125
2020-12-29T16:36:00.000Z,23.27,23.27,23.27,23.27,179
